TARGETID,p_void,p_sheet,p_filament,p_knot,H
39632986781515860,0.0,0.01,0.9,0.09,0.2579475764741046
39632956863549961,0.0,0.08,0.88,0.04,0.3197781826869516
39632986777325941,0.0,0.33,0.67,0.0,0.4574631863898637
39632986798294898,0.0,0.15,0.85,0.0,0.3049201523582002
39632976899737066,0.0,0.13,0.87,0.0,0.2787190925139945
39632986777325977,0.0,0.44,0.56,0.0,0.4947937606110278
39632966896324379,0.0,0.49,0.51,0.0,0.49985572087640495
39632956859352495,0.0,0.94,0.06,0.0,0.16372245957723813
39632971883349825,0.0,0.49,0.51,0.0,0.49985572087640495
39632971883349948,0.0,0.05,0.95,0.0,0.14319847855797813
39632951847160623,0.0,0.46,0.54,0.0,0.49768921941011285
39632966892127360,0.0,0.45,0.55,0.0,0.49638722699390414
39632966921487713,0.0,0.92,0.08,0.0,0.2010895951011364
39632951838771152,0.0,0.65,0.35,0.0,0.4670340276877455
39632951838771187,0.0,0.77,0.23,0.0,0.38900565177326885
39632951821994084,0.0,0.8,0.2,0.0,0.36096404744368116
39632986789906968,0.0,1.0,0.0,0.0,-0.0
39632991718211749,0.0,0.96,0.04,0.0,0.12114609454120741
39632986798294793,0.0,0.88,0.12,0.0,0.2646804326436822
39632986785710904,0.0,0.9,0.1,0.0,0.2344977967946406
39632991709827007,0.0,0.13,0.87,0.0,0.2787190925139945
39632991734988863,0.0,0.01,0.99,0.0,0.04039656794795559
39632951847159500,0.0,1.0,0.0,0.0,-0.0
39632951855546436,0.0,0.67,0.33,0.0,0.4574631863898637
39633001545469743,0.0,0.08,0.92,0.0,0.2010895951011364
39632956888712061,0.0,0.12,0.88,0.0,0.2646804326436822
39632976878764397,0.0,0.5,0.5,0.0,0.5
39632951847158924,0.0,0.92,0.08,0.0,0.2010895951011364
39632976903932671,0.0,0.05,0.94,0.01,0.1832231322266888
39632971895934845,0.0,0.3,0.7,0.0,0.44064544961534635
39632956867739787,0.0,0.38,0.62,0.0,0.47902101111314976
39632966879547465,0.0,0.97,0.03,0.0,0.0971959289157881
39632991734989643,0.0,0.0,0.85,0.15,0.3049201523582002
39632976899739735,0.0,0.21,0.79,0.0,0.37074136996563684
39632956867740561,0.0,0.07,0.93,0.0,0.18296182545011158
39632976899739649,0.0,0.1,0.9,0.0,0.2344977967946406
39632991714021610,0.0,0.25,0.75,0.0,0.4056390622295664
39632981865794708,0.0,0.43,0.57,0.0,0.4929075185894599
39632981865794548,0.0,0.96,0.04,0.0,0.12114609454120741
39632961884127549,0.0,0.54,0.46,0.0,0.49768921941011285
39632976899739614,0.0,0.44,0.56,0.0,0.4947937606110278
39632966887936599,0.0,0.65,0.35,0.0,0.4670340276877455
39632946788828193,0.0,0.51,0.49,0.0,0.49985572087640495
39632946784637211,0.0,0.61,0.39,0.0,0.4823997742525436
39632986768934524,0.0,0.04,0.96,0.0,0.12114609454120741
39632991726603627,0.0,0.19,0.81,0.0,0.3507357299419487
39632971916902607,0.0,0.31,0.69,0.0,0.4465867291889284
39632966904711403,0.0,0.24,0.76,0.0,0.39752013969226113
39632961871546463,0.0,0.38,0.62,0.0,0.47902101111314976
39632971916906667,0.0,0.01,0.95,0.04,0.16124668093016215
39632991714021207,0.0,0.03,0.97,0.0,0.0971959289157881
39632971895933933,0.0,0.08,0.92,0.0,0.2010895951011364
39632971916906643,0.0,0.83,0.17,0.0,0.32885238937210975
39632946784637079,0.0,0.96,0.04,0.0,0.12114609454120741
39632946784637192,0.0,0.87,0.13,0.0,0.2787190925139945
39632971916903268,0.0,0.94,0.06,0.0,0.16372245957723813
39632986806683980,0.0,0.6,0.4,0.0,0.4854752972273343
39632971925292361,0.0,0.86,0.14,0.0,0.292119405821428
39632966892128295,0.0,0.18,0.82,0.0,0.34003852286413994
39632976899737466,0.0,0.88,0.12,0.0,0.2646804326436822
39632981836432443,0.0,0.99,0.01,0.0,0.04039656794795559
39632961892520760,0.0,0.54,0.46,0.0,0.49768921941011285
39632961879933494,0.0,0.0,1.0,0.0,-0.0
39632951847159072,0.0,0.14,0.86,0.0,0.292119405821428
39632961884127899,0.0,0.32,0.68,0.0,0.45219072886224687
39632951847159375,0.0,0.94,0.06,0.0,0.16372245957723813
39632961879933824,0.0,0.28,0.72,0.0,0.4277254052800653
39632951847159317,0.0,0.07,0.93,0.0,0.18296182545011158
39632951847159101,0.0,0.94,0.06,0.0,0.16372245957723813
39632971900126197,0.0,0.87,0.13,0.0,0.2787190925139945
39632996633937443,0.01,0.99,0.0,0.0,0.04039656794795559
39632966900519830,0.0,0.58,0.42,0.0,0.49072694751682683
39632981857406992,0.0,0.63,0.37,0.0,0.47533604634353294
39632986806683006,0.0,0.18,0.82,0.0,0.34003852286413994
39632966929876050,0.0,0.89,0.11,0.0,0.249957979082264
39632951817800898,0.0,0.6,0.4,0.0,0.4854752972273343
39632966896323315,0.0,0.07,0.93,0.0,0.18296182545011158
39632986806682298,0.01,0.98,0.01,0.0,0.08072027127091033
39632981853212099,0.0,0.23,0.77,0.0,0.38900565177326885
39632961892516112,0.0,0.96,0.04,0.0,0.12114609454120741
39632951817802001,0.0,0.86,0.14,0.0,0.292119405821428
39632981832239292,0.0,0.83,0.17,0.0,0.32885238937210975
39632986806682858,0.0,0.68,0.32,0.0,0.45219072886224687
39632946797216169,0.0,0.03,0.96,0.01,0.13737165703039006
39632946776246985,0.0,0.45,0.55,0.0,0.49638722699390414
39632951821993463,0.0,0.79,0.21,0.0,0.37074136996563684
39632946784633505,0.0,0.28,0.72,0.0,0.4277254052800653
39632966913098814,0.0,0.81,0.19,0.0,0.3507357299419487
39632981844823800,0.0,0.35,0.65,0.0,0.4670340276877455
39632986785714698,0.0,0.01,0.99,0.0,0.04039656794795559
39632971883351405,0.0,0.97,0.03,0.0,0.0971959289157881
39632986794100678,0.0,0.45,0.55,0.0,0.49638722699390414
39632951830384875,0.0,0.37,0.63,0.0,0.47533604634353294
39632966892128269,0.0,0.12,0.88,0.0,0.2646804326436822
39632956863548879,0.0,0.07,0.93,0.0,0.18296182545011158
39632986798295682,0.0,0.26,0.74,0.0,0.4133731862463089
39632986798295699,0.0,0.8,0.2,0.0,0.36096404744368116
39632961879936205,0.0,0.65,0.35,0.0,0.4670340276877455
39632956880324790,0.0,0.03,0.96,0.01,0.13737165703039006
39632971883348158,0.0,0.95,0.05,0.0,0.14319847855797813
39632951842964444,0.0,0.65,0.35,0.0,0.4670340276877455
39632966913098818,0.0,0.89,0.11,0.0,0.249957979082264
39632976874573164,0.0,0.49,0.51,0.0,0.49985572087640495
39632976874573027,0.0,0.29,0.71,0.0,0.43436062316970225
39632976874572994,0.0,0.82,0.18,0.0,0.34003852286413994
39632956863549117,0.0,0.23,0.77,0.0,0.38900565177326885
39632986785714649,0.0,0.78,0.22,0.0,0.38008375148098283
39632976866184257,0.0,0.01,0.99,0.0,0.04039656794795559
39632976866184071,0.0,0.81,0.19,0.0,0.3507357299419487
39632956888713078,0.0,0.01,0.97,0.02,0.11097036642660543
39632981832241123,0.0,0.11,0.89,0.0,0.249957979082264
39632951821993008,0.0,0.49,0.51,0.0,0.49985572087640495
39632956855160589,0.0,0.65,0.35,0.0,0.4670340276877455
39632966913102230,0.0,0.65,0.35,0.0,0.4670340276877455
39632946776244427,0.0,0.09,0.91,0.0,0.21823490853205144
39632976857796479,0.0,0.1,0.9,0.0,0.2344977967946406
39632961879936350,0.0,0.64,0.36,0.0,0.4713415946277461
39632956855160538,0.0,0.05,0.95,0.0,0.14319847855797813
39632986773128148,0.0,0.08,0.92,0.0,0.2010895951011364
39632961879936660,0.0,0.84,0.16,0.0,0.3171547773202831
39632976857796720,0.0,0.97,0.03,0.0,0.0971959289157881
39632976857796621,0.0,0.0,0.97,0.03,0.0971959289157881
39632966913102541,0.0,0.34,0.66,0.0,0.46240935248651505
39632976899739117,0.0,0.96,0.04,0.0,0.12114609454120741
39632971883351130,0.0,0.14,0.86,0.0,0.292119405821428
39632986806684215,0.0,0.64,0.36,0.0,0.4713415946277461
39632966929875425,0.0,0.27,0.73,0.0,0.42073231810408784
39632986806684668,0.01,0.68,0.31,0.0,0.48429030075228124
39632986806684593,0.0,0.95,0.05,0.0,0.14319847855797813
39632986810877447,0.0,0.49,0.51,0.0,0.49985572087640495
39632986806684316,0.0,0.64,0.36,0.0,0.4713415946277461
39632966921490226,0.0,0.22,0.78,0.0,0.38008375148098283
39632956863549931,0.0,0.36,0.64,0.0,0.4713415946277461
39632961871545682,0.0,0.97,0.03,0.0,0.0971959289157881
39632966892128034,0.0,0.0,0.87,0.13,0.2787190925139945
39632986798295813,0.0,0.87,0.13,0.0,0.2787190925139945
39632966892128110,0.0,0.02,0.98,0.0,0.07072027127091034
39632956888712606,0.0,0.05,0.95,0.0,0.14319847855797813
39632961888324990,0.0,0.47,0.53,0.0,0.4987007942838698
39632966896324249,0.0,0.82,0.18,0.0,0.34003852286413994
39632946767859587,0.0,0.98,0.02,0.0,0.07072027127091034
39632951847162023,0.0,0.75,0.25,0.0,0.4056390622295664
39632986798295608,0.0,0.98,0.02,0.0,0.07072027127091034
39632951842967086,0.0,0.09,0.91,0.0,0.21823490853205144
39632951826190055,0.0,0.0,0.96,0.04,0.12114609454120741
39632961888324488,0.0,0.0,1.0,0.0,-0.0
39632946767859687,0.0,0.6,0.4,0.0,0.4854752972273343
39632981849018469,0.0,0.06,0.94,0.0,0.16372245957723813
39632951826189948,0.0,0.06,0.94,0.0,0.16372245957723813
39632951826189987,0.0,0.05,0.95,0.0,0.14319847855797813
39632976870378037,0.0,0.94,0.06,0.0,0.16372245957723813
39632966900519474,0.0,0.22,0.78,0.0,0.38008375148098283
39632951826189883,0.0,0.11,0.89,0.0,0.249957979082264
39632951826189920,0.0,0.65,0.35,0.0,0.4670340276877455
39632981844821151,0.0,0.34,0.66,0.0,0.46240935248651505
39632971900126513,0.0,0.83,0.17,0.0,0.32885238937210975
39632996659104302,0.0,0.94,0.06,0.0,0.16372245957723813
39632966900516401,0.0,0.02,0.97,0.01,0.11097036642660543
39632956855161208,0.0,0.0,0.99,0.01,0.04039656794795559
39632996659104570,0.0,0.9,0.1,0.0,0.2344977967946406
39632966887932064,0.0,0.86,0.14,0.0,0.292119405821428
39632956876129129,0.0,0.74,0.26,0.0,0.4133731862463089
39632996659104398,0.0,0.92,0.08,0.0,0.2010895951011364
39632971883348475,0.0,0.17,0.83,0.0,0.32885238937210975
39632981853212171,0.0,0.24,0.76,0.0,0.39752013969226113
39632971900125242,0.0,0.35,0.65,0.0,0.4670340276877455
39632996633937625,0.0,0.13,0.87,0.0,0.2787190925139945
39632986806686148,0.0,0.81,0.19,0.0,0.3507357299419487
39633001549661175,0.0,0.09,0.91,0.0,0.21823490853205144
39632976899737707,0.0,0.98,0.02,0.0,0.07072027127091034
39632971883350565,0.0,0.46,0.54,0.0,0.49768921941011285
39632971925291404,0.0,0.35,0.65,0.0,0.4670340276877455
39632961896710214,0.0,0.01,0.99,0.0,0.04039656794795559
39632956855158225,0.0,0.89,0.11,0.0,0.249957979082264
39632961896714259,0.0,0.38,0.62,0.0,0.47902101111314976
39632986777325641,0.0,0.93,0.07,0.0,0.18296182545011158
39632966887936675,0.0,0.75,0.25,0.0,0.4056390622295664
39632956876129297,0.0,0.22,0.78,0.0,0.38008375148098283
39632986773128914,0.0,0.64,0.36,0.0,0.4713415946277461
39632986789907807,0.0,0.99,0.01,0.0,0.04039656794795559
39632966892126666,0.0,0.31,0.69,0.0,0.4465867291889284
39632986789907828,0.0,0.9,0.1,0.0,0.2344977967946406
39632991743380080,0.0,0.2,0.8,0.0,0.36096404744368116
39632971925293825,0.0,0.91,0.09,0.0,0.21823490853205144
39632991743379953,0.0,0.58,0.42,0.0,0.49072694751682683
39632956863549856,0.0,0.28,0.72,0.0,0.4277254052800653
39632961905098941,0.0,0.07,0.93,0.0,0.18296182545011158
39632966929875994,0.0,0.11,0.89,0.0,0.249957979082264
39632986773129008,0.0,0.13,0.87,0.0,0.2787190925139945
39632956888711417,0.0,0.75,0.25,0.0,0.4056390622295664
39632951847159464,0.0,0.01,0.99,0.0,0.04039656794795559
39632971916904775,0.0,0.65,0.35,0.0,0.4670340276877455
39632996633936609,0.0,0.91,0.09,0.0,0.21823490853205144
39633001549660677,0.0,0.0,1.0,0.0,-0.0
39632981857408304,0.0,0.03,0.96,0.01,0.13737165703039006
39632986781519396,0.0,1.0,0.0,0.0,-0.0
39632991743380354,0.0,0.23,0.77,0.0,0.38900565177326885
39632986781519469,0.0,0.92,0.08,0.0,0.2010895951011364
39632991743380558,0.0,0.97,0.03,0.0,0.0971959289157881
39632951855546776,0.0,0.24,0.76,0.0,0.39752013969226113
39632996633937675,0.0,0.59,0.41,0.0,0.488250234378912
39632986806684301,0.0,0.01,0.97,0.02,0.11097036642660543
39632986773128727,0.0,0.02,0.98,0.0,0.07072027127091034
39632971883349905,0.0,0.5,0.5,0.0,0.5
39632986777324091,0.0,0.03,0.97,0.0,0.0971959289157881
39632986773128839,0.0,0.81,0.19,0.0,0.3507357299419487
39632986773128437,0.0,0.13,0.87,0.0,0.2787190925139945
39632986781519856,0.0,0.23,0.77,0.0,0.38900565177326885
39632951842968231,0.0,0.11,0.89,0.0,0.249957979082264
39632976866183396,0.0,0.84,0.16,0.0,0.3171547773202831
39632986773128650,0.0,0.13,0.87,0.0,0.2787190925139945
39632981828046039,0.0,0.0,0.98,0.02,0.07072027127091034
39632971895932459,0.0,0.02,0.98,0.0,0.07072027127091034
39632976895542963,0.0,0.82,0.18,0.0,0.34003852286413994
39632976895543173,0.0,0.07,0.93,0.0,0.18296182545011158
39632956880322655,0.0,0.24,0.76,0.0,0.39752013969226113
39632976866184599,0.0,0.99,0.01,0.0,0.04039656794795559
39632951838771599,0.0,0.16,0.84,0.0,0.3171547773202831
39632966908906737,0.0,0.2,0.8,0.0,0.36096404744368116
39632976857795435,0.0,0.67,0.33,0.0,0.4574631863898637
39632966925681985,0.0,0.29,0.71,0.0,0.43436062316970225
39632951838771655,0.0,0.86,0.14,0.0,0.292119405821428
39632991714018364,0.0,0.57,0.43,0.0,0.4929075185894599
39632966908906596,0.0,0.74,0.26,0.0,0.4133731862463089
39632991714020779,0.0,0.15,0.85,0.0,0.3049201523582002
39632966921487850,0.0,0.55,0.45,0.0,0.49638722699390414
39632966913099961,0.0,0.19,0.81,0.0,0.3507357299419487
39632956850964580,0.0,0.83,0.17,0.0,0.32885238937210975
39632966908906741,0.0,0.77,0.23,0.0,0.38900565177326885
39632966908906774,0.0,0.9,0.1,0.0,0.2344977967946406
39632991734992253,0.0,0.22,0.78,0.0,0.38008375148098283
39632956880322902,0.0,0.0,0.99,0.01,0.04039656794795559
39632986794098784,0.0,0.42,0.58,0.0,0.49072694751682683
39632991730797320,0.01,0.93,0.06,0.0,0.20367037270049304
39632991739184130,0.0,0.19,0.81,0.0,0.3507357299419487
39632976857795281,0.0,0.03,0.97,0.0,0.0971959289157881
39632971883350226,0.0,0.58,0.42,0.0,0.49072694751682683
39632956880323068,0.0,0.02,0.98,0.0,0.07072027127091034
39632981828045680,0.0,0.96,0.04,0.0,0.12114609454120741
39632991709826509,0.0,0.57,0.43,0.0,0.4929075185894599
39632966925681917,0.0,0.51,0.49,0.0,0.49985572087640495
39632961892519757,0.0,0.74,0.26,0.0,0.4133731862463089
39632951838771515,0.0,0.69,0.31,0.0,0.4465867291889284
39632991739184125,0.0,0.05,0.95,0.0,0.14319847855797813
39632991730798958,0.0,0.68,0.32,0.0,0.45219072886224687
39632991730799138,0.0,0.16,0.84,0.0,0.3171547773202831
39632941717914160,0.0,0.14,0.86,0.0,0.292119405821428
39632951838771807,0.0,0.95,0.05,0.0,0.14319847855797813
39632946776246085,0.0,0.01,0.99,0.0,0.04039656794795559
39632991739186517,0.0,0.35,0.65,0.0,0.4670340276877455
39632961896714708,0.0,0.67,0.33,0.0,0.4574631863898637
39632941717914430,0.0,0.4,0.6,0.0,0.4854752972273343
39632971879156025,0.0,0.04,0.96,0.0,0.12114609454120741
39632941717914251,0.0,0.69,0.31,0.0,0.4465867291889284
39632941717914380,0.0,0.93,0.07,0.0,0.18296182545011158
39632986773128471,0.0,0.06,0.94,0.0,0.16372245957723813
39632966900517082,0.0,0.24,0.76,0.0,0.39752013969226113
39632981828044980,0.0,0.01,0.8,0.19,0.3896037431552768
39632971883350390,0.0,0.54,0.46,0.0,0.49768921941011285
39632991709824088,0.0,0.14,0.86,0.0,0.292119405821428
39632996629742990,0.0,0.17,0.83,0.0,0.32885238937210975
39632951847160166,0.0,0.39,0.61,0.0,0.4823997742525436
39632976874570535,0.0,0.29,0.71,0.0,0.43436062316970225
39632976874570790,0.0,0.04,0.96,0.0,0.12114609454120741
39632956871935174,0.0,0.69,0.31,0.0,0.4465867291889284
39632986773128467,0.0,0.0,0.78,0.22,0.38008375148098283
39632986798294029,0.0,0.79,0.21,0.0,0.37074136996563684
39632986781519462,0.0,0.33,0.67,0.0,0.4574631863898637
39632961900910140,0.0,0.81,0.19,0.0,0.3507357299419487
39632976874570840,0.0,0.05,0.95,0.0,0.14319847855797813
39632971883350492,0.0,0.03,0.85,0.12,0.35906475947475236
39632971883350535,0.0,0.0,0.95,0.05,0.14319847855797813
39632986781519389,0.0,0.02,0.98,0.0,0.07072027127091034
39632961900904732,0.0,0.01,0.91,0.08,0.24088153359695552
39632961871545194,0.0,0.23,0.77,0.0,0.38900565177326885
39632946788829462,0.0,0.53,0.47,0.0,0.4987007942838698
39632956884521174,0.0,0.2,0.8,0.0,0.36096404744368116
39632971908514098,0.0,0.01,0.99,0.0,0.04039656794795559
39632966917293184,0.0,0.35,0.65,0.0,0.4670340276877455
39632966883739205,0.0,0.99,0.01,0.0,0.04039656794795559
39632971904323454,0.0,0.41,0.59,0.0,0.488250234378912
39632956859354022,0.0,0.1,0.9,0.0,0.2344977967946406
39632966908906295,0.0,0.04,0.96,0.0,0.12114609454120741
39632966883739303,0.0,0.76,0.24,0.0,0.39752013969226113
39632966913100093,0.0,0.98,0.02,0.0,0.07072027127091034
39632991730799294,0.0,0.04,0.96,0.0,0.12114609454120741
39632966913099785,0.0,0.32,0.68,0.0,0.45219072886224687
39632966913099966,0.0,0.88,0.12,0.0,0.2646804326436822
39632956859354123,0.0,0.42,0.58,0.0,0.49072694751682683
39632961905100908,0.0,0.16,0.84,0.0,0.3171547773202831
39632986789908269,0.0,0.03,0.97,0.0,0.0971959289157881
39632976891349185,0.0,0.25,0.75,0.0,0.4056390622295664
39632981844821250,0.0,0.01,0.99,0.0,0.04039656794795559
39632991730799226,0.0,0.02,0.98,0.0,0.07072027127091034
39632966900519332,0.0,0.45,0.55,0.0,0.49638722699390414
39632986798294524,0.0,0.69,0.31,0.0,0.4465867291889284
39632966900519357,0.0,0.49,0.51,0.0,0.49985572087640495
39632956888713718,0.0,0.99,0.01,0.0,0.04039656794795559
39632961905100304,0.0,0.3,0.7,0.0,0.44064544961534635
39632986781519918,0.0,0.73,0.27,0.0,0.42073231810408784
39632976870375939,0.0,0.95,0.05,0.0,0.14319847855797813
39632951826190065,0.0,0.34,0.66,0.0,0.46240935248651505
39632951826190067,0.0,0.02,0.9,0.08,0.2705942015390087
39632976895546544,0.0,0.39,0.61,0.0,0.4823997742525436
39632976899735736,0.0,0.76,0.24,0.0,0.39752013969226113
39632976866182916,0.0,0.13,0.87,0.0,0.2787190925139945
39632981828045451,0.0,0.0,0.85,0.15,0.3049201523582002
39632981828045309,0.0,0.13,0.87,0.0,0.2787190925139945
39632981828046248,0.0,0.0,0.98,0.02,0.07072027127091034
39632966913099679,0.0,0.34,0.66,0.0,0.46240935248651505
39632981819657180,0.0,1.0,0.0,0.0,-0.0
39633001549663687,0.0,1.0,0.0,0.0,-0.0
39632961875738718,0.0,0.84,0.16,0.0,0.3171547773202831
39632971916907180,0.0,0.02,0.98,0.0,0.07072027127091034
39632991714018186,0.0,0.43,0.57,0.0,0.4929075185894599
39632981828046138,0.0,0.0,1.0,0.0,-0.0
39632991730797276,0.0,0.24,0.76,0.0,0.39752013969226113
39632981819657126,0.0,1.0,0.0,0.0,-0.0
39632971908516852,0.0,0.36,0.64,0.0,0.4713415946277461
39632981849014632,0.0,0.0,1.0,0.0,-0.0
39632981836434630,0.0,0.89,0.11,0.0,0.249957979082264
39632961896714481,0.0,0.28,0.72,0.0,0.4277254052800653
39633001549662298,0.0,0.98,0.02,0.0,0.07072027127091034
39632996659103695,0.0,0.02,0.98,0.0,0.07072027127091034
39633001549662209,0.0,0.02,0.98,0.0,0.07072027127091034
39632986781519257,0.0,0.53,0.47,0.0,0.4987007942838698
39632981828044875,0.0,0.04,0.96,0.0,0.12114609454120741
39632966900517221,0.0,0.29,0.71,0.0,0.43436062316970225
39632966900517397,0.0,0.27,0.73,0.0,0.42073231810408784
39632966900517241,0.0,0.73,0.27,0.0,0.42073231810408784
39632966908906331,0.0,0.25,0.75,0.0,0.4056390622295664
39632966908906414,0.0,0.6,0.4,0.0,0.4854752972273343
39632976878764902,0.0,0.9,0.1,0.0,0.2344977967946406
39632976895545366,0.0,0.34,0.66,0.0,0.46240935248651505
39632996638131564,0.0,1.0,0.0,0.0,-0.0
39632976857794932,0.0,0.9,0.1,0.0,0.2344977967946406
39632946788829527,0.0,0.86,0.14,0.0,0.292119405821428
39632996659103967,0.0,0.51,0.49,0.0,0.49985572087640495
39632996659103929,0.0,0.0,0.65,0.35,0.4670340276877455
39632951847159751,0.0,0.04,0.96,0.0,0.12114609454120741
39632966904712372,0.05,0.89,0.06,0.0,0.30462964071349663
39632971895934770,0.0,0.49,0.51,0.0,0.49985572087640495
39632966892126423,0.0,0.11,0.89,0.0,0.249957979082264
39632976891347742,0.0,1.0,0.0,0.0,-0.0
39632971887545104,0.0,0.83,0.17,0.0,0.32885238937210975
39632966913099942,0.0,0.7,0.3,0.0,0.44064544961534635
39632986781519124,0.0,0.5,0.5,0.0,0.5
39632961896711030,0.0,0.49,0.51,0.0,0.49985572087640495
39632971891740390,0.0,0.18,0.82,0.0,0.34003852286413994
39632976866182436,0.0,0.65,0.35,0.0,0.4670340276877455
39632976866182354,0.0,0.61,0.39,0.0,0.4823997742525436
39632956876129871,0.0,0.17,0.83,0.0,0.32885238937210975
39632946784637391,0.0,0.12,0.88,0.0,0.2646804326436822
39632951826189490,0.0,0.08,0.92,0.0,0.2010895951011364
39632966921487807,0.0,0.97,0.03,0.0,0.0971959289157881
39632961892520873,0.0,0.15,0.85,0.0,0.3049201523582002
39632956859352594,0.0,0.67,0.33,0.0,0.4574631863898637
39632991743378336,0.0,0.24,0.76,0.0,0.39752013969226113
39632961900904938,0.0,0.48,0.52,0.0,0.4994227679976009
39632961900904752,0.0,0.42,0.58,0.0,0.49072694751682683
39632981832237379,0.0,0.08,0.92,0.0,0.2010895951011364
39632961900904924,0.0,0.16,0.84,0.0,0.3171547773202831
39632981832237167,0.0,0.3,0.7,0.0,0.44064544961534635
39632981832237596,0.0,0.99,0.01,0.0,0.04039656794795559
39632956867744414,0.0,0.98,0.02,0.0,0.07072027127091034
39632981832237145,0.0,0.0,0.86,0.14,0.292119405821428
39632951855547094,0.0,0.96,0.04,0.0,0.12114609454120741
39632951847160256,0.0,0.14,0.86,0.0,0.292119405821428
39632956863546434,0.0,0.98,0.02,0.0,0.07072027127091034
39632981857404965,0.0,0.04,0.96,0.0,0.12114609454120741
39632976878764419,0.0,0.01,0.99,0.0,0.04039656794795559
39632976866185223,0.0,0.4,0.6,0.0,0.4854752972273343
39632976866185179,0.0,0.58,0.42,0.0,0.49072694751682683
39632951821992412,0.0,0.24,0.76,0.0,0.39752013969226113
39632951855546952,0.0,1.0,0.0,0.0,-0.0
39632956863546485,0.0,0.84,0.16,0.0,0.3171547773202831
39632966913099954,0.0,0.03,0.96,0.01,0.13737165703039006
39632961875739168,0.0,0.11,0.89,0.0,0.249957979082264
39632966904711648,0.0,0.0,1.0,0.0,-0.0
39632971887544999,0.0,0.09,0.91,0.0,0.21823490853205144
39632961875739053,0.0,0.8,0.2,0.0,0.36096404744368116
39632961875738799,0.0,0.14,0.86,0.0,0.292119405821428
39632996646521330,0.0,0.03,0.97,0.0,0.0971959289157881
39632971925292662,0.0,0.51,0.49,0.0,0.49985572087640495
39632971925292610,0.0,0.52,0.48,0.0,0.4994227679976009
39632986781519240,0.0,0.21,0.79,0.0,0.37074136996563684
39632986781519157,0.0,0.81,0.19,0.0,0.3507357299419487
39632996629745485,0.0,0.24,0.76,0.0,0.39752013969226113
39632996638132322,0.0,0.2,0.8,0.0,0.36096404744368116
39632976903932764,0.0,0.9,0.1,0.0,0.2344977967946406
39632986806684412,0.0,0.83,0.17,0.0,0.32885238937210975
39632976866182267,0.0,0.77,0.23,0.0,0.38900565177326885
39632946772050427,0.0,0.91,0.09,0.0,0.21823490853205144
39632946772050094,0.0,0.96,0.04,0.0,0.12114609454120741
39632951817800746,0.0,1.0,0.0,0.0,-0.0
39632951851355360,0.0,0.39,0.61,0.0,0.4823997742525436
39632951851355394,0.0,0.13,0.87,0.0,0.2787190925139945
39632991709826910,0.0,0.92,0.08,0.0,0.2010895951011364
39632951842964202,0.0,0.0,0.96,0.04,0.12114609454120741
39632971887542496,0.0,0.74,0.26,0.0,0.4133731862463089
39632961896715075,0.0,0.09,0.91,0.0,0.21823490853205144
39632976866182124,0.0,0.06,0.94,0.0,0.16372245957723813
39632966896324146,0.0,0.27,0.73,0.0,0.42073231810408784
39632971883352585,0.0,0.25,0.75,0.0,0.4056390622295664
39632971883352884,0.0,0.89,0.11,0.0,0.249957979082264
39632991734993042,0.0,0.04,0.96,0.0,0.12114609454120741
39632991734993049,0.0,0.23,0.77,0.0,0.38900565177326885
39632946788829216,0.0,0.06,0.94,0.0,0.16372245957723813
39632976866182605,0.0,0.75,0.25,0.0,0.4056390622295664
39632956863548594,0.0,0.03,0.96,0.01,0.13737165703039006
39632946788829228,0.0,0.98,0.02,0.0,0.07072027127091034
39632991709826656,0.0,0.26,0.74,0.0,0.4133731862463089
39632986794098954,0.0,0.51,0.49,0.0,0.49985572087640495
39632951847158999,0.0,0.58,0.42,0.0,0.49072694751682683
39632976899738234,0.0,0.91,0.09,0.0,0.21823490853205144
39632971879155351,0.0,0.64,0.36,0.0,0.4713415946277461
39632981828044948,0.0,0.79,0.21,0.0,0.37074136996563684
39632951847159924,0.0,0.58,0.42,0.0,0.49072694751682683
39632961892518507,0.0,0.3,0.7,0.0,0.44064544961534635
39632971921098475,0.0,0.76,0.24,0.0,0.39752013969226113
39632971904323806,0.0,0.82,0.18,0.0,0.34003852286413994
39632971895931038,0.0,0.67,0.33,0.0,0.4574631863898637
39632946797217761,0.0,0.96,0.04,0.0,0.12114609454120741
39632976866185532,0.0,0.96,0.04,0.0,0.12114609454120741
39632971891737657,0.0,0.07,0.93,0.0,0.18296182545011158
39632951817801092,0.0,0.6,0.4,0.0,0.4854752972273343
39632991705633585,0.0,0.0,1.0,0.0,-0.0
39632976857792717,0.0,0.48,0.52,0.0,0.4994227679976009
39632996659104435,0.0,0.38,0.62,0.0,0.47902101111314976
39632996659104454,0.0,0.13,0.87,0.0,0.2787190925139945
39632966892126275,0.0,0.17,0.83,0.0,0.32885238937210975
39632976899737763,0.0,0.95,0.05,0.0,0.14319847855797813
39632986785713774,0.0,0.96,0.04,0.0,0.12114609454120741
39632966896324376,0.0,0.0,1.0,0.0,-0.0
39632966892126344,0.0,0.55,0.45,0.0,0.49638722699390414
39632956855159890,0.0,0.0,0.98,0.02,0.07072027127091034
39632971925292661,0.04,0.96,0.0,0.0,0.12114609454120741
39632961900904828,0.0,0.02,0.97,0.01,0.11097036642660543
39632976891348122,0.0,0.68,0.32,0.0,0.45219072886224687
39632961917682313,0.0,0.44,0.56,0.0,0.4947937606110278
