TARGETID,p_void,p_sheet,p_filament,p_knot,H
39633311957519219,0.0,0.99,0.01,0.0,0.04039656794795559
39633332803209574,0.0,0.46,0.54,0.0,0.49768921941011285
39633311953323002,0.0,0.05,0.95,0.0,0.14319847855797813
39633332828374793,0.0,0.11,0.89,0.0,0.249957979082264
39633332819986717,0.0,0.25,0.75,0.0,0.4056390622295664
39633336196402752,0.0,0.02,0.94,0.04,0.1912713345988728
39633318995560822,0.0,0.0,1.0,0.0,-0.0
39633329384851737,0.0,0.18,0.82,0.0,0.34003852286413994
39633325924549990,0.0,0.82,0.18,0.0,0.34003852286413994
39633308413331098,0.0,0.07,0.93,0.0,0.18296182545011158
39633308421720281,0.0,0.08,0.92,0.0,0.2010895951011364
39633308413331203,0.0,0.97,0.03,0.0,0.0971959289157881
39633311961713958,0.0,0.0,0.92,0.08,0.2010895951011364
39633308421720218,0.0,0.51,0.49,0.0,0.49985572087640495
39633325924550120,0.0,0.32,0.68,0.0,0.45219072886224687
39633336196400343,0.01,0.83,0.16,0.0,0.3562867308783886
39633332824178975,0.0,0.0,1.0,0.0,-0.0
39633318974588025,0.0,0.79,0.21,0.0,0.37074136996563684
39633322493610625,0.0,0.89,0.11,0.0,0.249957979082264
39633332828376393,0.0,0.46,0.54,0.0,0.49768921941011285
39633332832567859,0.0,0.38,0.62,0.0,0.47902101111314976
39633332832567841,0.0,0.19,0.81,0.0,0.3507357299419487
39633332828376249,0.01,0.96,0.03,0.0,0.13737165703039006
39633322460056087,0.0,0.04,0.96,0.0,0.12114609454120741
39633322460056113,0.0,0.15,0.85,0.0,0.3049201523582002
39633322464249485,0.0,0.21,0.79,0.0,0.37074136996563684
39633322460055184,0.0,0.03,0.97,0.0,0.0971959289157881
39633332832567739,0.0,0.29,0.71,0.0,0.43436062316970225
39633315501705271,0.01,0.92,0.07,0.0,0.22283217282912027
39633329384853169,0.0,0.55,0.45,0.0,0.49638722699390414
39633322464249180,0.0,0.11,0.89,0.0,0.249957979082264
39633332828376136,0.0,0.21,0.79,0.0,0.37074136996563684
39633322464250709,0.0,0.04,0.96,0.0,0.12114609454120741
39633332828375094,0.0,0.19,0.81,0.0,0.3507357299419487
39633329384852216,0.0,0.26,0.74,0.0,0.4133731862463089
39633322460056190,0.0,0.69,0.31,0.0,0.4465867291889284
39633322468442926,0.0,0.09,0.9,0.01,0.2579475764741046
39633311953322865,0.0,0.08,0.92,0.0,0.2010895951011364
39633319003950675,0.0,0.98,0.02,0.0,0.07072027127091034
39633319012336914,0.0,0.46,0.54,0.0,0.49768921941011285
39633318995559769,0.0,0.37,0.63,0.0,0.47533604634353294
39633336221567698,0.0,0.97,0.03,0.0,0.0971959289157881
39633319008142298,0.0,0.18,0.82,0.0,0.34003852286413994
39633319008142327,0.0,0.73,0.27,0.0,0.42073231810408784
39633304843976835,0.0,0.49,0.51,0.0,0.49985572087640495
39633304843976932,0.0,0.23,0.77,0.0,0.38900565177326885
39633329397436103,0.0,0.08,0.92,0.0,0.2010895951011364
39633311940742622,0.0,0.08,0.92,0.0,0.2010895951011364
39633339602176836,0.0,0.79,0.21,0.0,0.37074136996563684
39633308425915394,0.0,0.57,0.43,0.0,0.4929075185894599
39633319016531727,0.0,0.0,0.79,0.21,0.37074136996563684
39633319016531116,0.0,0.95,0.05,0.0,0.14319847855797813
39633315472346345,0.0,0.14,0.86,0.0,0.292119405821428
39633311944935095,0.0,0.64,0.36,0.0,0.4713415946277461
39633342945036585,0.0,0.59,0.41,0.0,0.488250234378912
39633325932938275,0.0,0.94,0.06,0.0,0.16372245957723813
39633311940742623,0.0,0.03,0.97,0.0,0.0971959289157881
39633308400748885,0.0,0.86,0.14,0.0,0.292119405821428
39633325958104682,0.0,0.7,0.3,0.0,0.44064544961534635
39633318999754489,0.0,0.19,0.81,0.0,0.3507357299419487
39633304839784671,0.0,0.03,0.97,0.0,0.0971959289157881
39633315472343715,0.0,0.99,0.01,0.0,0.04039656794795559
39633311936548424,0.0,0.41,0.59,0.0,0.488250234378912
39633342940842654,0.0,0.51,0.49,0.0,0.49985572087640495
39633308404943459,0.0,0.18,0.82,0.0,0.34003852286413994
39633329410016756,0.01,0.99,0.0,0.0,0.04039656794795559
39633339585398263,0.0,0.94,0.06,0.0,0.16372245957723813
39633311936548349,0.0,0.14,0.86,0.0,0.292119405821428
39633315468149930,0.0,0.24,0.76,0.0,0.39752013969226113
39633339585398515,0.0,0.21,0.79,0.0,0.37074136996563684
39633325937134834,0.0,0.07,0.93,0.0,0.18296182545011158
39633315468149052,0.0,0.85,0.15,0.0,0.3049201523582002
39633319003950721,0.0,0.62,0.38,0.0,0.47902101111314976
39633304839786491,0.0,0.26,0.74,0.0,0.4133731862463089
39633308404942967,0.0,0.25,0.75,0.0,0.4056390622295664
39633336225762231,0.0,0.91,0.09,0.0,0.21823490853205144
39633332803209501,0.0,0.23,0.77,0.0,0.38900565177326885
39633319008142236,0.0,0.01,0.99,0.0,0.04039656794795559
39633311949128834,0.0,0.24,0.76,0.0,0.39752013969226113
39633311944935227,0.0,1.0,0.0,0.0,-0.0
39633318982975732,0.0,0.6,0.4,0.0,0.4854752972273343
39633308413330827,0.0,0.49,0.51,0.0,0.49985572087640495
39633311949131456,0.0,0.01,0.98,0.01,0.08072027127091033
39633336213177344,0.0,0.99,0.01,0.0,0.04039656794795559
39633336213177209,0.0,0.85,0.15,0.0,0.3049201523582002
39633319016530704,0.0,0.31,0.69,0.0,0.4465867291889284
39633311970103072,0.0,0.95,0.05,0.0,0.14319847855797813
39633336213177174,0.0,0.25,0.75,0.0,0.4056390622295664
39633332803208969,0.0,0.36,0.64,0.0,0.4713415946277461
39633319016530348,0.0,0.09,0.91,0.0,0.21823490853205144
39633339589592808,0.0,0.56,0.44,0.0,0.4947937606110278
39633325962302205,0.0,0.26,0.74,0.0,0.4133731862463089
39633332803208683,0.0,0.95,0.05,0.0,0.14319847855797813
39633339593785949,0.0,1.0,0.0,0.0,-0.0
39633332803208914,0.0,0.02,0.98,0.0,0.07072027127091034
39633339589594229,0.0,0.49,0.51,0.0,0.49985572087640495
39633325962301890,0.0,0.18,0.82,0.0,0.34003852286413994
39633339589594206,0.0,0.59,0.41,0.0,0.488250234378912
39633318982976973,0.0,0.25,0.75,0.0,0.4056390622295664
39633318982976905,0.0,0.92,0.08,0.0,0.2010895951011364
39633311970102914,0.0,0.33,0.67,0.0,0.4574631863898637
39633311970102910,0.0,0.4,0.6,0.0,0.4854752972273343
39633336213180749,0.0,0.12,0.88,0.0,0.2646804326436822
39633332803209473,0.0,0.15,0.85,0.0,0.3049201523582002
39633336213180562,0.0,0.21,0.79,0.0,0.37074136996563684
39633311970102853,0.0,0.38,0.62,0.0,0.47902101111314976
39633308417524320,0.0,0.08,0.92,0.0,0.2010895951011364
39633318982976857,0.0,0.09,0.9,0.01,0.2579475764741046
39633325928744932,0.0,0.2,0.8,0.0,0.36096404744368116
39633325941328041,0.0,0.02,0.95,0.03,0.1674722434193448
39633318982976810,0.0,1.0,0.0,0.0,-0.0
39633336213177876,0.0,1.0,0.0,0.0,-0.0
39633339589592181,0.0,0.17,0.83,0.0,0.32885238937210975
39633308425914010,0.0,0.19,0.81,0.0,0.3507357299419487
39633332832568774,0.0,0.06,0.94,0.0,0.16372245957723813
39633332832569347,0.0,0.84,0.16,0.0,0.3171547773202831
39633315497511089,0.0,0.02,0.79,0.19,0.41838158558026606
39633339597979903,0.0,0.92,0.08,0.0,0.2010895951011364
39633339589593022,0.0,0.05,0.95,0.0,0.14319847855797813
39633339589592979,0.0,1.0,0.0,0.0,-0.0
39633304843980217,0.0,0.05,0.95,0.0,0.14319847855797813
39633322489414845,0.0,0.5,0.5,0.0,0.5
39633329410019430,0.0,0.76,0.24,0.0,0.39752013969226113
39633339593788171,0.0,0.01,0.95,0.04,0.16124668093016215
39633332832571012,0.0,0.05,0.95,0.0,0.14319847855797813
39633325937135550,0.0,0.02,0.95,0.03,0.1674722434193448
39633304843976831,0.0,0.43,0.57,0.0,0.4929075185894599
39633322497805955,0.0,0.89,0.11,0.0,0.249957979082264
39633318974590238,0.0,0.38,0.62,0.0,0.47902101111314976
39633339585398722,0.0,0.7,0.3,0.0,0.44064544961534635
39633342945036698,0.0,0.92,0.08,0.0,0.2010895951011364
39633311970102537,0.0,0.9,0.1,0.0,0.2344977967946406
39633336196401411,0.0,0.49,0.51,0.0,0.49985572087640495
39633308404943069,0.0,0.06,0.94,0.0,0.16372245957723813
39633308430108296,0.0,0.18,0.82,0.0,0.34003852286413994
39633336196401392,0.0,0.14,0.86,0.0,0.292119405821428
39633308430108589,0.0,0.9,0.1,0.0,0.2344977967946406
39633336196401565,0.0,0.04,0.95,0.01,0.16124668093016215
39633322464250351,0.0,0.01,0.99,0.0,0.04039656794795559
39633311944934664,0.0,0.04,0.96,0.0,0.12114609454120741
39633325962297870,0.0,0.68,0.32,0.0,0.45219072886224687
39633308417524248,0.0,0.1,0.9,0.0,0.2344977967946406
39633325962300942,0.0,0.1,0.9,0.0,0.2344977967946406
39633318991367500,0.0,0.25,0.75,0.0,0.4056390622295664
39633308430108601,0.0,0.84,0.16,0.0,0.3171547773202831
39633308404943118,0.0,0.33,0.67,0.0,0.4574631863898637
39633329372267949,0.0,0.9,0.1,0.0,0.2344977967946406
39633319008143588,0.0,0.1,0.9,0.0,0.2344977967946406
39633318995561258,0.0,0.73,0.27,0.0,0.42073231810408784
39633319012337908,0.0,0.16,0.84,0.0,0.3171547773202831
39633304823007605,0.0,0.41,0.59,0.0,0.488250234378912
39633318991367094,0.0,0.34,0.66,0.0,0.46240935248651505
39633315484928116,0.0,0.15,0.85,0.0,0.3049201523582002
39633332807403355,0.0,0.97,0.03,0.0,0.0971959289157881
39633332824181060,0.0,0.01,0.99,0.0,0.04039656794795559
39633329393238872,0.0,0.84,0.16,0.0,0.3171547773202831
39633315484926028,0.0,0.41,0.59,0.0,0.488250234378912
39633322476832415,0.0,0.17,0.83,0.0,0.32885238937210975
39633329393239240,0.0,0.02,0.98,0.0,0.07072027127091034
39633336196400544,0.0,0.5,0.5,0.0,0.5
39633318991367318,0.0,0.03,0.97,0.0,0.0971959289157881
39633315484928154,0.0,0.06,0.94,0.0,0.16372245957723813
39633332803210214,0.0,0.96,0.04,0.0,0.12114609454120741
39633308425913338,0.0,0.19,0.81,0.0,0.3507357299419487
39633319012336134,0.0,0.29,0.71,0.0,0.43436062316970225
39633311940742677,0.0,0.21,0.79,0.0,0.37074136996563684
39633329401626692,0.0,0.14,0.86,0.0,0.292119405821428
39633318999754518,0.0,0.19,0.81,0.0,0.3507357299419487
39633329410017618,0.0,0.45,0.55,0.0,0.49638722699390414
39633319020725778,0.0,0.89,0.11,0.0,0.249957979082264
39633329410016708,0.0,0.59,0.41,0.0,0.488250234378912
39633308425914062,0.0,0.01,0.99,0.0,0.04039656794795559
39633319012338199,0.0,0.41,0.59,0.0,0.488250234378912
39633308425914147,0.0,0.06,0.94,0.0,0.16372245957723813
39633319020724999,0.0,0.55,0.45,0.0,0.49638722699390414
39633311965909759,0.0,1.0,0.0,0.0,-0.0
39633308421720154,0.0,0.03,0.95,0.02,0.1674722434193448
39633339589594587,0.0,0.96,0.04,0.0,0.12114609454120741
39633322472637021,0.0,0.76,0.24,0.0,0.39752013969226113
39633308421719534,0.0,0.06,0.94,0.0,0.16372245957723813
39633325953912037,0.0,0.4,0.6,0.0,0.4854752972273343
39633336221566197,0.0,0.99,0.01,0.0,0.04039656794795559
39633308413332730,0.0,0.0,1.0,0.0,-0.0
39633336221566343,0.0,0.15,0.85,0.0,0.3049201523582002
39633325937135511,0.0,0.0,0.97,0.03,0.0971959289157881
39633322501998409,0.0,0.23,0.77,0.0,0.38900565177326885
39633308413332474,0.0,0.85,0.15,0.0,0.3049201523582002
39633336196400650,0.0,0.89,0.11,0.0,0.249957979082264
39633308413332737,0.0,0.47,0.53,0.0,0.4987007942838698
39633336208982703,0.0,0.07,0.93,0.0,0.18296182545011158
39633339589594697,0.0,0.07,0.93,0.0,0.18296182545011158
39633318991366811,0.0,0.25,0.75,0.0,0.4056390622295664
39633318974588137,0.0,0.91,0.09,0.0,0.21823490853205144
39633325941329930,0.0,0.04,0.96,0.0,0.12114609454120741
39633318974588432,0.0,0.84,0.16,0.0,0.3171547773202831
39633322472636936,0.0,0.99,0.01,0.0,0.04039656794795559
39633322472636957,0.06,0.94,0.0,0.0,0.16372245957723813
39633322472636966,0.0,0.39,0.61,0.0,0.4823997742525436
39633336200594208,0.0,0.24,0.76,0.0,0.39752013969226113
39633332832569061,0.0,0.84,0.16,0.0,0.3171547773202831
39633315489123174,0.0,0.44,0.56,0.0,0.4947937606110278
39633311965908850,0.0,0.89,0.11,0.0,0.249957979082264
39633318999754505,0.0,0.94,0.06,0.0,0.16372245957723813
39633322472636539,0.0,0.66,0.34,0.0,0.46240935248651505
39633318999754460,0.0,0.03,0.97,0.0,0.0971959289157881
39633318999754405,0.0,0.0,0.9,0.1,0.2344977967946406
39633329372267220,0.0,0.93,0.07,0.0,0.18296182545011158
39633318999754416,0.0,0.02,0.95,0.03,0.1674722434193448
39633308413332552,0.0,0.01,0.98,0.01,0.08072027127091033
39633329384852380,0.0,0.93,0.07,0.0,0.18296182545011158
39633318982978754,0.0,0.88,0.12,0.0,0.2646804326436822
39633322489414614,0.0,0.9,0.1,0.0,0.2344977967946406
39633311940741139,0.0,0.03,0.97,0.0,0.0971959289157881
39633311940741076,0.0,0.95,0.05,0.0,0.14319847855797813
39633332815792498,0.0,0.41,0.59,0.0,0.488250234378912
39633325966496102,0.0,1.0,0.0,0.0,-0.0
39633311953325621,0.0,0.04,0.96,0.0,0.12114609454120741
39633308425912985,0.0,0.4,0.6,0.0,0.4854752972273343
39633301241071997,0.0,0.96,0.04,0.0,0.12114609454120741
39633322485223503,0.0,0.0,0.77,0.23,0.38900565177326885
39633318978781364,0.0,0.82,0.18,0.0,0.34003852286413994
39633301245264817,0.0,0.37,0.63,0.0,0.47533604634353294
39633311940740906,0.0,0.68,0.32,0.0,0.45219072886224687
39633322489413683,0.0,0.0,0.99,0.01,0.04039656794795559
39633308425912650,0.0,0.04,0.96,0.0,0.12114609454120741
39633322493608031,0.0,0.42,0.58,0.0,0.49072694751682683
39633315493316116,0.0,0.29,0.71,0.0,0.43436062316970225
39633304848171039,0.0,0.13,0.86,0.01,0.31810566868628926
39633322493608100,0.0,0.68,0.32,0.0,0.45219072886224687
39633315493316130,0.0,0.86,0.14,0.0,0.292119405821428
39633318974587147,0.0,0.95,0.05,0.0,0.14319847855797813
39633315501704491,0.0,0.05,0.95,0.0,0.14319847855797813
39633322497806215,0.0,0.32,0.68,0.0,0.45219072886224687
39633319008141931,0.0,0.03,0.97,0.0,0.0971959289157881
39633318999755075,0.0,0.06,0.94,0.0,0.16372245957723813
39633322460056851,0.0,0.26,0.74,0.0,0.4133731862463089
39633329372267970,0.0,0.0,0.97,0.03,0.0971959289157881
39633329376461973,0.0,0.67,0.33,0.0,0.4574631863898637
39633311957518607,0.0,0.19,0.81,0.0,0.3507357299419487
39633315501704515,0.0,0.98,0.02,0.0,0.07072027127091034
39633311957519781,0.01,0.98,0.01,0.0,0.08072027127091033
39633308430108283,0.0,0.85,0.15,0.0,0.3049201523582002
39633322460055447,0.0,0.06,0.94,0.0,0.16372245957723813
39633329372267449,0.0,0.27,0.73,0.0,0.42073231810408784
39633329384852268,0.0,0.0,1.0,0.0,-0.0
39633315501704489,0.0,0.65,0.35,0.0,0.4670340276877455
39633308400749583,0.0,0.91,0.09,0.0,0.21823490853205144
39633311974296938,0.0,0.19,0.81,0.0,0.3507357299419487
39633308396553969,0.0,0.78,0.22,0.0,0.38008375148098283
39633336221567748,0.0,0.89,0.11,0.0,0.249957979082264
39633311970102541,0.0,0.58,0.42,0.0,0.49072694751682683
39633332819987389,0.07,0.93,0.0,0.0,0.18296182545011158
39633308404943770,0.0,0.0,0.99,0.01,0.04039656794795559
39633315493316247,0.0,0.01,0.95,0.04,0.16124668093016215
39633322506191261,0.0,0.15,0.85,0.0,0.3049201523582002
39633325962299882,0.0,0.01,0.99,0.0,0.04039656794795559
39633319008145335,0.0,0.79,0.21,0.0,0.37074136996563684
39633311936548374,0.0,0.89,0.11,0.0,0.249957979082264
39633325962299862,0.0,0.02,0.97,0.01,0.11097036642660543
39633318974588375,0.0,0.4,0.6,0.0,0.4854752972273343
39633329376461133,0.0,0.05,0.95,0.0,0.14319847855797813
39633329376460930,0.0,0.65,0.35,0.0,0.4670340276877455
39633329372267423,0.0,0.2,0.8,0.0,0.36096404744368116
39633332819988535,0.0,0.5,0.5,0.0,0.5
39633322464248706,0.0,0.94,0.06,0.0,0.16372245957723813
39633329389044244,0.0,0.02,0.97,0.01,0.11097036642660543
39633311970102787,0.0,0.87,0.13,0.0,0.2787190925139945
39633322464248652,0.0,0.91,0.09,0.0,0.21823490853205144
39633319016533483,0.0,0.1,0.9,0.0,0.2344977967946406
39633332807403035,0.0,0.76,0.24,0.0,0.39752013969226113
39633336196399780,0.0,0.57,0.43,0.0,0.4929075185894599
39633318999752845,0.0,0.96,0.04,0.0,0.12114609454120741
39633311970102717,0.0,0.93,0.07,0.0,0.18296182545011158
39633329372267640,0.0,0.32,0.68,0.0,0.45219072886224687
39633308417524676,0.0,0.08,0.92,0.0,0.2010895951011364
39633308417524603,0.0,0.05,0.95,0.0,0.14319847855797813
39633336196400000,0.0,0.53,0.47,0.0,0.4987007942838698
39633322489414493,0.0,0.58,0.42,0.0,0.49072694751682683
39633329372267887,0.0,0.36,0.64,0.0,0.4713415946277461
39633322464250561,0.0,0.01,0.99,0.0,0.04039656794795559
39633322476833589,0.0,0.84,0.16,0.0,0.3171547773202831
39633325932941128,0.0,0.24,0.76,0.0,0.39752013969226113
39633325932941147,0.0,0.0,0.98,0.02,0.07072027127091034
39633322460056137,0.0,0.23,0.77,0.0,0.38900565177326885
39633308417527694,0.0,0.01,0.97,0.02,0.11097036642660543
39633329393238458,0.0,0.61,0.39,0.0,0.4823997742525436
39633308421719809,0.0,0.26,0.74,0.0,0.4133731862463089
39633339602176086,0.0,0.63,0.37,0.0,0.47533604634353294
39633329389043886,0.0,0.26,0.74,0.0,0.4133731862463089
39633329389043839,0.0,0.19,0.81,0.0,0.3507357299419487
39633339602176189,0.0,0.02,0.98,0.0,0.07072027127091034
39633322485223556,0.0,0.78,0.22,0.0,0.38008375148098283
39633329368075473,0.0,0.75,0.25,0.0,0.4056390622295664
39633318974587985,0.0,0.15,0.85,0.0,0.3049201523582002
39633311953324164,0.0,0.42,0.58,0.0,0.49072694751682683
39633329389043895,0.0,0.28,0.72,0.0,0.4277254052800653
39633322506192775,0.0,0.52,0.48,0.0,0.4994227679976009
39633304852365803,0.0,0.97,0.03,0.0,0.0971959289157881
39633311974295588,0.0,0.83,0.17,0.0,0.32885238937210975
39633311974294529,0.0,0.03,0.97,0.0,0.0971959289157881
39633301249459042,0.0,0.22,0.78,0.0,0.38008375148098283
39633325928745702,0.0,0.01,0.99,0.0,0.04039656794795559
39633318991365311,0.0,0.17,0.83,0.0,0.32885238937210975
39633304848174861,0.0,0.03,0.97,0.0,0.0971959289157881
39633301249459208,0.0,0.04,0.94,0.02,0.19127133459887283
39633315489120589,0.0,0.03,0.97,0.0,0.0971959289157881
39633308430108173,0.0,0.42,0.58,0.0,0.49072694751682683
39633322464247887,0.0,0.32,0.68,0.0,0.45219072886224687
39633329401629349,0.0,0.97,0.03,0.0,0.0971959289157881
39633304831395064,0.0,0.85,0.15,0.0,0.3049201523582002
39633329401629901,0.0,0.69,0.31,0.0,0.4465867291889284
39633332803208968,0.0,0.0,0.94,0.06,0.16372245957723813
39633318995559476,0.0,0.0,1.0,0.0,-0.0
39633318982976233,0.0,0.01,0.98,0.01,0.08072027127091033
39633315514286408,0.0,0.84,0.16,0.0,0.3171547773202831
39633308413330728,0.0,0.26,0.74,0.0,0.4133731862463089
39633325941328616,0.0,0.38,0.62,0.0,0.47902101111314976
39633308413333482,0.0,0.15,0.85,0.0,0.3049201523582002
39633304827200704,0.0,0.05,0.95,0.0,0.14319847855797813
39633332807403469,0.0,0.75,0.25,0.0,0.4056390622295664
39633304843978015,0.0,0.74,0.26,0.0,0.4133731862463089
39633308396554350,0.0,0.1,0.9,0.0,0.2344977967946406
39633325966494877,0.0,0.02,0.98,0.0,0.07072027127091034
39633332828376452,0.0,0.05,0.94,0.01,0.1832231322266888
39633308413333504,0.0,0.25,0.75,0.0,0.4056390622295664
39633342940842133,0.0,0.99,0.01,0.0,0.04039656794795559
39633319012336639,0.0,0.58,0.42,0.0,0.49072694751682683
39633319008141640,0.0,0.68,0.32,0.0,0.45219072886224687
39633308425912517,0.0,0.89,0.11,0.0,0.249957979082264
39633322464250369,0.0,0.35,0.65,0.0,0.4670340276877455
39633308404942970,0.0,0.0,0.98,0.02,0.07072027127091034
39633315489122534,0.0,0.84,0.16,0.0,0.3171547773202831
39633342940842382,0.0,0.89,0.11,0.0,0.249957979082264
39633315489122831,0.0,0.17,0.83,0.0,0.32885238937210975
39633315489122881,0.0,0.68,0.32,0.0,0.45219072886224687
39633325932939818,0.0,0.12,0.88,0.0,0.2646804326436822
39633325932939560,0.0,0.19,0.81,0.0,0.3507357299419487
39633311965908460,0.0,0.97,0.03,0.0,0.0971959289157881
39633322506191239,0.0,0.11,0.89,0.0,0.249957979082264
39633342945034344,0.0,0.84,0.16,0.0,0.3171547773202831
39633322464247994,0.0,0.99,0.01,0.0,0.04039656794795559
39633322497802534,0.0,0.7,0.3,0.0,0.44064544961534635
39633322464249582,0.0,0.84,0.16,0.0,0.3171547773202831
39633332803209551,0.0,0.91,0.09,0.0,0.21823490853205144
39633332803209506,0.0,0.02,0.96,0.02,0.14114609454120738
39633339593788280,0.0,0.76,0.24,0.0,0.39752013969226113
39633339593788618,0.0,0.03,0.97,0.0,0.0971959289157881
39633339589591739,0.0,0.65,0.35,0.0,0.4670340276877455
39633325932937434,0.0,0.0,0.97,0.03,0.0971959289157881
39633325932940160,0.0,0.06,0.94,0.0,0.16372245957723813
39633332832568888,0.0,0.54,0.46,0.0,0.49768921941011285
39633311974294328,0.0,0.7,0.3,0.0,0.44064544961534635
39633339593788455,0.01,0.94,0.05,0.0,0.1832231322266888
39633342940843154,0.01,0.99,0.0,0.0,0.04039656794795559
39633332832568904,0.0,0.13,0.87,0.0,0.2787190925139945
39633322464248989,0.0,0.12,0.87,0.01,0.30414992414989617
39633322464248951,0.0,0.55,0.45,0.0,0.49638722699390414
39633332832568694,0.0,0.5,0.5,0.0,0.5
39633311961712654,0.0,0.0,0.87,0.13,0.2787190925139945
39633332832568551,0.0,0.84,0.16,0.0,0.3171547773202831
39633322464249326,0.0,0.02,0.98,0.0,0.07072027127091034
39633322506192063,0.0,0.81,0.19,0.0,0.3507357299419487
39633329384852332,0.0,0.1,0.9,0.0,0.2344977967946406
39633315493316516,0.0,0.06,0.94,0.0,0.16372245957723813
39633308421722452,0.0,0.12,0.88,0.0,0.2646804326436822
39633332832570975,0.0,0.74,0.26,0.0,0.4133731862463089
39633336225762775,0.0,0.99,0.01,0.0,0.04039656794795559
39633304831395008,0.0,0.58,0.42,0.0,0.49072694751682683
39633332807403377,0.0,0.71,0.29,0.0,0.43436062316970225
39633319012336529,0.0,0.09,0.91,0.0,0.21823490853205144
39633325941329985,0.0,0.01,0.94,0.05,0.1832231322266888
39633332803209019,0.0,0.47,0.53,0.0,0.4987007942838698
39633315476540545,0.0,0.71,0.29,0.0,0.43436062316970225
39633308417524066,0.0,0.43,0.57,0.0,0.4929075185894599
39633329384851981,0.0,0.91,0.09,0.0,0.21823490853205144
39633339593787178,0.0,0.46,0.54,0.0,0.49768921941011285
39633322506193646,0.0,0.27,0.73,0.0,0.42073231810408784
39633336225763114,0.0,0.33,0.67,0.0,0.4574631863898637
39633311974294786,0.0,0.67,0.33,0.0,0.4574631863898637
39633329384851524,0.0,0.0,0.99,0.01,0.04039656794795559
39633311974295687,0.0,0.27,0.73,0.0,0.42073231810408784
39633336217372787,0.0,0.38,0.62,0.0,0.47902101111314976
39633311953325943,0.0,0.09,0.91,0.0,0.21823490853205144
39633315501705146,0.0,0.29,0.71,0.0,0.43436062316970225
39633332811596952,0.0,0.85,0.15,0.0,0.3049201523582002
39633311953323377,0.0,0.01,0.99,0.0,0.04039656794795559
39633319016531607,0.0,0.82,0.18,0.0,0.34003852286413994
39633342945034271,0.0,0.61,0.39,0.0,0.4823997742525436
39633336200594081,0.0,0.02,0.97,0.01,0.11097036642660543
39633322481025143,0.0,0.51,0.49,0.0,0.49985572087640495
39633336200593932,0.0,0.03,0.97,0.0,0.0971959289157881
39633308404942282,0.0,0.0,0.96,0.04,0.12114609454120741
39633339602176206,0.0,0.06,0.94,0.0,0.16372245957723813
39633311953324083,0.0,0.48,0.52,0.0,0.4994227679976009
39633329384851763,0.0,0.34,0.66,0.0,0.46240935248651505
39633329384851970,0.0,0.25,0.75,0.0,0.4056390622295664
39633339602176427,0.0,0.65,0.35,0.0,0.4670340276877455
39633329384851998,0.0,0.08,0.91,0.01,0.24088153359695552
39633322506193882,0.0,0.95,0.05,0.0,0.14319847855797813
39633322506193852,0.0,0.83,0.17,0.0,0.32885238937210975
39633311974295489,0.0,0.14,0.86,0.0,0.292119405821428
39633329384851718,0.0,0.99,0.01,0.0,0.04039656794795559
39633322506192494,0.0,0.9,0.1,0.0,0.2344977967946406
39633329384853192,0.0,0.79,0.21,0.0,0.37074136996563684
39633329384853095,0.0,0.23,0.77,0.0,0.38900565177326885
39633322481026089,0.0,0.66,0.34,0.0,0.46240935248651505
39633322506192764,0.01,0.88,0.11,0.0,0.28950944366190023
39633336204790592,0.0,0.95,0.05,0.0,0.14319847855797813
39633315480733033,0.0,0.38,0.62,0.0,0.47902101111314976
39633325937133491,0.0,0.05,0.95,0.0,0.14319847855797813
39633325937133461,0.0,0.45,0.55,0.0,0.49638722699390414
39633304843976876,0.01,0.95,0.04,0.0,0.16124668093016215
39633304848171366,0.0,0.04,0.96,0.0,0.12114609454120741
39633339577008451,0.0,0.67,0.33,0.0,0.4574631863898637
39633329401629573,0.0,0.24,0.76,0.0,0.39752013969226113
39633304823008818,0.0,0.0,0.77,0.23,0.38900565177326885
39633304831395156,0.0,0.67,0.33,0.0,0.4574631863898637
39633304831395316,0.0,0.93,0.07,0.0,0.18296182545011158
39633332819988762,0.0,0.04,0.94,0.02,0.19127133459887283
39633325924551757,0.0,0.57,0.43,0.0,0.4929075185894599
39633319016531747,0.0,0.01,0.97,0.02,0.11097036642660543
39633311949128607,0.0,0.0,0.92,0.08,0.2010895951011364
39633325945521343,0.0,0.51,0.49,0.0,0.49985572087640495
39633308421719674,0.0,0.01,0.98,0.01,0.08072027127091033
39633311974297097,0.0,0.73,0.27,0.0,0.42073231810408784
39633304839786174,0.0,0.0,1.0,0.0,-0.0
39633311974297125,0.0,0.24,0.76,0.0,0.39752013969226113
39633322468442879,0.0,0.23,0.77,0.0,0.38900565177326885
39633315472344107,0.0,0.05,0.95,0.0,0.14319847855797813
39633304839786254,0.0,0.26,0.74,0.0,0.4133731862463089
39633304839786262,0.0,0.32,0.68,0.0,0.45219072886224687
39633308421719518,0.0,0.07,0.93,0.0,0.18296182545011158
39633339589594616,0.0,0.13,0.87,0.0,0.2787190925139945
39633339589594592,0.0,0.38,0.62,0.0,0.47902101111314976
39633308421719757,0.0,0.31,0.69,0.0,0.4465867291889284
39633304839786464,0.0,0.93,0.07,0.0,0.18296182545011158
39633304827200817,0.0,0.6,0.4,0.0,0.4854752972273343
39633319016531833,0.0,0.17,0.83,0.0,0.32885238937210975
39633319016531975,0.0,0.05,0.95,0.0,0.14319847855797813
