TARGETID,r,type,p_void,p_sheet,p_filament,p_knot,H
39628379116276952,0.14285714285714285,filament,0.0,0.34,0.66,0.0,0.46240935248651505
39628346107105892,-0.5714285714285714,sheet,0.02,0.98,0.0,0.0,0.07072027127091034
39628346094520648,-0.2857142857142857,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39628362682992237,0.5,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39628368173337797,-0.09090909090909091,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39628362682991754,-0.058823529411764705,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39628362682991743,0.6666666666666666,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39628346094518486,0.17647058823529413,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39628351610028675,-0.2,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39628368173337303,0.4,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39628373638517021,0.14285714285714285,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39628379128860250,0.1111111111111111,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39628368169144725,0.2,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39628346107102856,0.25,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39628373638515754,-0.14285714285714285,filament,0.0,0.41,0.59,0.0,0.488250234378912
39628346111295577,0.3333333333333333,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39628384602425042,0.047619047619047616,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39628368173337291,0.2,filament,0.0,0.29,0.71,0.0,0.43436062316970225
39628373638515111,0.058823529411764705,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39628373638515691,0.1111111111111111,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39628373638515705,0.45454545454545453,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39628373638514956,0.16666666666666666,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39628368152366710,0.38461538461538464,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39628384598233443,-0.2,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39628390029853141,-0.16666666666666666,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39628384577260922,0.2,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39628373655290771,0.5,filament,0.0,0.05,0.94,0.01,0.1832231322266888
39628373630124731,0.05263157894736842,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39628379141443705,-0.25,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39628384581452177,0.8181818181818182,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39628379141442407,-0.15789473684210525,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39628384581454542,0.0,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39628379141442127,-0.3684210526315789,sheet,0.0,0.83,0.17,0.0,0.32885238937210975
39628390046632033,0.125,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39628373659487410,0.14285714285714285,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39628384581454560,0.3333333333333333,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39628390046630120,0.0,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39628351614226992,0.0,sheet,0.0,0.74,0.26,0.0,0.4133731862463089
39628373630126013,0.6,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39628373630126212,0.15789473684210525,filament,0.0,0.0,0.99,0.01,0.04039656794795559
39628373630126324,0.875,filament,0.0,0.0,0.97,0.03,0.0971959289157881
39628373630126527,0.5555555555555556,filament,0.0,0.0,0.98,0.02,0.07072027127091034
39628368135590826,-0.42857142857142855,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39628384577260467,0.3333333333333333,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39628384573066940,0.2727272727272727,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39628384573066765,0.0,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39628390038241933,0.0,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39628384577260562,0.38461538461538464,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39628390046633922,0.2,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39628384581454613,0.375,filament,0.0,0.0,1.0,0.0,-0.0
39628390029856382,1.0,filament,0.0,0.0,0.66,0.34,0.46240935248651505
39628351622614907,0.0,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39628351622615980,0.5,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39628368177530060,0.14285714285714285,filament,0.0,0.37,0.63,0.0,0.47533604634353294
39628390029854538,0.14285714285714285,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39628390034049900,-0.3333333333333333,sheet,0.0,0.91,0.09,0.0,0.21823490853205144
39628368148172447,0.23076923076923078,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39628379133054278,0.0,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39628368152363093,0.0,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39628368152363132,-0.14285714285714285,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39628390029853654,0.25,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39628390029854462,0.09090909090909091,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39628379133055311,0.0,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39628390034049718,-0.06666666666666667,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39628351622612355,0.2857142857142857,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39628384585649110,0.25,filament,0.0,0.3,0.69,0.01,0.4784535679576163
39628384589842834,-0.14285714285714285,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39628346111296548,0.16666666666666666,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39628373625932680,0.0,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39628373659487723,0.23076923076923078,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39628384594037478,0.2,sheet,0.0,0.61,0.39,0.0,0.4823997742525436
39628373659487747,0.2857142857142857,filament,0.0,0.49,0.51,0.0,0.49985572087640495
39628384598229711,0.29411764705882354,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39628373625930471,-0.125,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39628351622611948,0.17647058823529413,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39628373625930453,0.0,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39628368177530828,0.3333333333333333,filament,0.0,0.35,0.65,0.0,0.4670340276877455
39628362641049200,0.4444444444444444,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39628351635196350,-0.4444444444444444,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39628351635196686,0.2727272727272727,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39628357125541369,0.2,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39628357125541426,0.125,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39628357125541719,0.5294117647058824,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39628357125541738,0.3684210526315789,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39628357129732932,0.3333333333333333,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39628357129733054,0.0,sheet,0.0,0.51,0.49,0.0,0.49985572087640495
39628357129734410,0.42857142857142855,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39628340549651776,0.14285714285714285,filament,0.0,0.0,1.0,0.0,-0.0
39628390055019009,0.0,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39628357133927443,0.3333333333333333,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39628340549651710,0.45454545454545453,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39628357133927547,0.2,sheet,0.0,0.51,0.49,0.0,0.49985572087640495
39628357133927620,0.14285714285714285,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39628346077745814,-0.38461538461538464,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39628346077745851,-0.07692307692307693,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39628351631003662,-0.06666666666666667,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39628346090324606,0.125,filament,0.0,0.34,0.66,0.0,0.46240935248651505
39628351631000479,0.42857142857142855,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39628351631000604,-0.42857142857142855,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39628351631000630,-0.09090909090909091,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39628340549651691,-0.4117647058823529,sheet,0.0,0.74,0.26,0.0,0.4133731862463089
39628351631001031,0.09090909090909091,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39628340549653118,0.125,sheet,0.0,0.51,0.49,0.0,0.49985572087640495
39628340549652774,0.0,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39628340549649931,0.2,sheet,0.0,0.72,0.28,0.0,0.4277254052800653
39628362670411474,-0.1111111111111111,sheet,0.0,0.69,0.31,0.0,0.4465867291889284
39628362670411211,0.42857142857142855,filament,0.0,0.05,0.92,0.03,0.239266955218135
39628362670411191,0.23076923076923078,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39628340549652593,-0.5714285714285714,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39628351631001153,-0.1111111111111111,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39628346090324711,0.2222222222222222,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39628357133927914,0.06666666666666667,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39628357142317117,0.2,filament,0.0,0.0,1.0,0.0,-0.0
39628357150707848,-0.2,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39628357150708108,-0.42857142857142855,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39628340541261070,0.23076923076923078,filament,0.0,0.0,1.0,0.0,-0.0
39628340545457563,0.6666666666666666,filament,0.0,0.0,1.0,0.0,-0.0
39628362649436864,-0.07692307692307693,filament,0.0,0.34,0.66,0.0,0.46240935248651505
39628390059215177,0.125,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39628340549650098,0.16666666666666666,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39628340549649995,0.0,sheet,0.0,0.83,0.17,0.0,0.32885238937210975
39628390059217867,0.0,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39628357159095107,0.6666666666666666,filament,0.0,0.0,1.0,0.0,-0.0
39628390059217700,-0.07692307692307693,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39628357154901605,0.14285714285714285,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39628346077741457,0.6666666666666666,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39628357150707405,-0.5,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39628357142318036,0.0,filament,0.0,0.29,0.71,0.0,0.43436062316970225
39628351626805651,0.2,sheet,0.0,0.69,0.31,0.0,0.4465867291889284
39628351626805692,0.0,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39628357146510097,0.25,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39628357146510209,0.25,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39628357163290482,0.5,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39628357163290365,0.29411764705882354,filament,0.0,0.11,0.89,0.0,0.249957979082264
39628340549651510,-0.1111111111111111,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39628340549651234,-0.058823529411764705,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39628340570620530,-0.625,sheet,0.07,0.93,0.0,0.0,0.18296182545011158
39628357163290125,0.4,filament,0.0,0.11,0.85,0.04,0.3676682080037878
39628357150707255,0.06666666666666667,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39628357150707275,0.4,filament,0.0,0.11,0.89,0.0,0.249957979082264
39628340549651594,0.125,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39628362674603324,-0.42857142857142855,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39628340549652703,0.06666666666666667,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39628357159094373,-0.16666666666666666,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39628346090326245,0.1111111111111111,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39628346090326316,0.14285714285714285,filament,0.0,0.14,0.86,0.0,0.292119405821428
39628335000588041,0.0,sheet,0.0,1.0,0.0,0.0,-0.0
39628346090326422,0.6923076923076923,filament,0.0,0.0,1.0,0.0,-0.0
39628362674607434,0.3333333333333333,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39628362636854918,-0.058823529411764705,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39628340558039165,-0.17647058823529413,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39628351631000320,0.0,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39628335000584934,0.14285714285714285,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39628362636854834,-0.125,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39628362674607184,0.125,filament,0.0,0.14,0.86,0.0,0.292119405821428
39628362674607414,0.4117647058823529,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39628362678796376,0.09090909090909091,filament,0.0,0.3,0.7,0.0,0.44064544961534635
39628362641051078,-0.125,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39628351626808154,-0.29411764705882354,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39628362678798054,0.3333333333333333,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39628346090325958,0.7777777777777778,filament,0.0,0.0,0.79,0.21,0.37074136996563684
39628362641051187,-0.07692307692307693,sheet,0.0,0.7,0.3,0.0,0.44064544961534635
39628346090325442,0.4666666666666667,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39628351626805940,0.2,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39628362674603477,0.2727272727272727,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39628362674603770,0.0,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39628362674603535,0.2,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39628362636855886,-0.125,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39628362636855859,0.0,filament,0.0,0.3,0.7,0.0,0.44064544961534635
39628340562231420,0.125,sheet,0.0,0.59,0.41,0.0,0.488250234378912
39628384577258377,0.2727272727272727,sheet,0.0,0.56,0.44,0.0,0.4947937606110278
39628346102911042,-0.28,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39628384577258161,0.2857142857142857,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39628384577257984,0.3333333333333333,filament,0.0,0.01,0.97,0.02,0.11097036642660543
39628346102908794,0.29411764705882354,filament,0.0,0.29,0.71,0.0,0.43436062316970225
39628346102911295,0.2,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39628384577258316,0.3333333333333333,filament,0.0,0.0,1.0,0.0,-0.0
39628340553844385,-0.3333333333333333,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39628384577258383,0.4666666666666667,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39628340549649958,0.25,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39628340553844313,-0.3333333333333333,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39628384577260016,-0.38461538461538464,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39628346102911308,0.6666666666666666,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39628340549649959,0.2,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39628384577257825,-0.06666666666666667,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39628346102909096,0.05263157894736842,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39628340553844413,0.0,sheet,0.0,0.7,0.3,0.0,0.44064544961534635
39628384577259921,0.07692307692307693,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39628384577259776,0.06666666666666667,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39628346102910726,0.2857142857142857,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39628346102910696,-0.14285714285714285,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39628340549650677,0.1111111111111111,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39628340549650436,-0.8,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39628384577259574,-0.29411764705882354,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39628346102910973,-0.09090909090909091,filament,0.0,0.29,0.71,0.0,0.43436062316970225
39628384577259515,0.1111111111111111,filament,0.0,0.0,1.0,0.0,-0.0
39628346102910592,-0.3333333333333333,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39628340549650028,0.0,filament,0.0,0.34,0.66,0.0,0.46240935248651505
39628340549650885,-0.047619047619047616,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39628340549650912,0.5294117647058824,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39628346102910041,0.1111111111111111,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39628340549651002,0.23076923076923078,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39628384577259316,0.2222222222222222,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39628346102909622,0.3333333333333333,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39628384577258489,0.5,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39628340549650733,-0.47368421052631576,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39628340553843033,0.5384615384615384,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39628384573066648,0.0,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39628346102907255,0.09090909090909091,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39628340553843334,0.3333333333333333,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39628346102907194,0.375,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39628346098717066,-0.25,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39628340553843312,-0.2857142857142857,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39628346098716778,0.23076923076923078,filament,0.0,0.02,0.95,0.03,0.1674722434193448
39628346098716674,-0.16666666666666666,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39628340553843289,0.15789473684210525,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39628340549653206,-0.29411764705882354,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39628340549653252,-0.1111111111111111,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39628340549653258,0.6363636363636364,filament,0.0,0.02,0.97,0.01,0.11097036642660543
39628346098715149,0.3333333333333333,filament,0.0,0.09,0.9,0.01,0.2579475764741046
39628340553843223,0.14285714285714285,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39628340553842998,-0.06666666666666667,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39628340553842988,0.07692307692307693,filament,0.0,0.49,0.51,0.0,0.49985572087640495
39628340553842948,0.0,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39628340553842931,0.7647058823529411,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39628340553842892,0.2,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39628346102907305,0.07692307692307693,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39628346098714200,-0.06666666666666667,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39628346098714379,-0.23076923076923078,filament,0.0,0.34,0.66,0.0,0.46240935248651505
39628340553842788,0.6363636363636364,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39628340553843252,-0.3333333333333333,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39628340553843278,-0.42857142857142855,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39628346098714609,0.07692307692307693,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39628340553842813,-0.8,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39628340553843959,0.42857142857142855,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39628346102908591,-0.09090909090909091,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39628384573066591,0.5789473684210527,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39628384573066245,0.14285714285714285,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39628384573065824,-0.3333333333333333,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39628340553843014,0.17647058823529413,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39628340553843897,0.375,filament,0.0,0.32,0.68,0.0,0.45219072886224687
