N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
4,-1113.87224425,-2174.91161875,3561.15965325,3.556255330707864,11.068791309929198,13.057653455259981,16.329745541144536,34.90978249426827,33.49329980372473,10.239394945093911,[ 0.79116955 -0.51635404 -0.32776403],[0.60320393 0.57031659 0.55756973],[ 0.10097412  0.63884074 -0.7626839 ]
2,-1109.193343,-1980.4779705,3370.5792305,5.620940000000019,0.44386850000000777,0.8378944999999476,1.0555945746664293,8.06152007031213,8.061520070312127,8.429369702178807e-08,[ 0.11712073 -0.95250089 -0.28111348],[-0.1663408   0.46159448  0.871356  ],[-0.98606832 -0.07786681 -0.14698987]
3,-986.1023393333334,-2021.2814056666666,3361.7250236666664,0.37538833114993725,1.596803352560294,1.6791680855555104,0.6930233221013942,4.065821985328239,3.9772942812454226,0.8438238066983601,[ 0.66199442 -0.5605981   0.49748685],[ 0.74850338  0.46010947 -0.47753739],[0.03880814 0.68849767 0.72419948]
2,-604.604789,-1146.6327985,1904.617932,12.127756999999974,4.2319234999999935,2.701396999999929,3.055589556144696,18.56282371367617,18.56282371367617,,[-0.38249798  0.77880918  0.49714339],[-0.12417105 -0.25609202  0.95864406],[-0.92395633 -0.32241019 -0.20580663]
3,-1043.8538996666666,-2228.7174616666666,3581.36303,10.641069770312741,5.7658968369229955,17.026040529020246,8.547904016507534,36.18137593928162,36.11099179632169,2.25571193764052,[-0.29531847 -0.83468919  0.4648451 ],[-0.80922125  0.47717655  0.3427295 ],[-0.50788579 -0.27494818 -0.81636727]
2,-992.5369345,-2166.1957985,3350.4839575,1.0328035,3.1270884999999,3.984814500000084,5.144293201288292,7.310829249251387,7.310829249251387,,[0.         0.78668622 0.61735306],[ 0.97983946 -0.12333878  0.15716926],[-0.19978646 -0.60490689  0.7708262 ]
2,-741.6252115,-1365.6416705,2335.5062390000003,1.736415500000021,1.304595500000005,0.44103100000006634,0.7269688009548645,3.1342037426503224,3.1342037426503224,0.0,[-0.62138627  0.74223841  0.2509208 ],[ 0.0392285  -0.36647365  0.92960109],[-0.78350438 -0.58865881 -0.19900175]
2,-970.0100090000001,-1754.1832865000001,2931.184274,0.37700399999999945,0.472319500000026,0.787068999999974,0.3133758233907429,1.403349804473021,1.403349804473021,,[ 0.92501832 -0.19549228 -0.3257666 ],[ 0.48781275 -0.83162666  0.26539748],[-0.3799225  -0.47597587 -0.79316194]
4,-1061.03764575,-2213.2153207499996,3651.80134575,8.710439984320725,3.7386081479934674,8.741464646228591,6.649858840237951,25.38296402293268,22.535038452817798,13.340706782933752,[ 0.38346395 -0.91270159 -0.14117792],[ 0.59050135  0.35983249 -0.72237715],[0.71011517 0.19363984 0.6769343 ]
2,-740.6591405,-1508.0850599999999,2430.8794245,0.30662949999998546,4.2481979999998885,0.410765500000025,1.9070087326799694,6.0514355641390685,6.0514355641390685,5.1349583089687755e-08,[ 0.99742919 -0.07132631 -0.00689666],[-0.00288822 -0.09603591  0.99537368],[-0.07165896 -0.99279901 -0.09599543]
2,-823.1902950000001,-1661.7272965000002,2776.1236185,0.06634999999999991,0.12105450000001383,0.4244554999997945,0.4295649111709281,0.6312194324485407,0.6312194324485405,3.704537244160787e-09,[-0.98888932  0.04077026 -0.14295346],[-0.10706287  0.96041601  0.25717433],[-0.14865365 -0.27121617  0.95096997]
