N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
6,-2782.7541935000004,9.486258333333334,66.94118366666667,3.5005273430180117,2.4721952121386415,5.95178351980857,3.476443943419931,17.377243981832223,15.369068645579505,10.358239981626953,[ 0.47747496 -0.87299743 -0.09946429],[-0.8698274  -0.48564223  0.08690178],[ 0.12416909 -0.04502334  0.99123909]
9,-4132.3916325555565,-33.40724644444444,25.468365444444444,7.408869467957295,11.234431402709095,8.528091437706044,7.333935818667027,46.30941045873642,39.707356791124944,29.116023545835343,[-0.77591311 -0.48153848  0.40752857],[ 0.47140647 -0.01330186  0.88181574],[ 0.41920732 -0.876324   -0.23732144]
8,-3485.04752525,44.334492125,-67.194689875,6.7107049209256076,3.070533243610196,7.408634072970123,6.580450731397571,28.860410520038588,28.270379926008907,10.837703800268244,[ 0.74297561 -0.07102586  0.66553931],[-0.05583315 -0.99746486 -0.0441193 ],[-0.66698569  0.00437959  0.74505766]
6,-4323.1994073333335,35.06564566666667,45.18937033333333,4.220633254586101,4.0652231461309585,6.2391952864614595,4.21325434829108,20.704070997279867,18.98840219630068,9.486312856586405,[0.62414384 0.77291007 0.11425627],[-0.63993102  0.42180949  0.64231226],[ 0.44825523 -0.47401137  0.75787892]
5,-3488.1540784,80.4295888,-37.6473324,2.496154254378527,3.6130063402336514,5.7107325379518725,2.5189981991749244,15.930735886608199,14.866426836909703,6.646177636534632,[ 0.78873199  0.41398819 -0.4544399 ],[ 0.55135446 -0.80332322  0.22512232],[0.27186414 0.42811864 0.86186096]
5,-4035.0694955999998,-51.9054838,59.14079819999999,1.6083312172785411,1.185155819239548,5.6460928838144495,1.6249328364033133,13.377766927037623,12.706201907488438,4.276057747750556,[-0.60618963 -0.79115341 -0.0813045 ],[-0.78883978  0.61112389 -0.06526397],[ 0.10132093  0.02457388 -0.99455025]
11,-3116.855512090909,65.97122245454545,-34.234379999999994,11.286385269931689,3.474385436623901,7.864098940113078,11.336051904864814,46.04533522205729,40.067693541780585,26.513408142411038,[0.16396608 0.98611247 0.02640669],[ 0.28247097 -0.02128621 -0.95903965],[-0.94515886  0.1647091  -0.28203836]
7,-3601.732067285714,-33.50494714285714,66.77881014285715,3.309417079215789,3.751431871215783,3.265340686295096,3.3054955340120205,14.320031668710465,13.15328103297835,11.025377230769077,[0.77459053 0.53787803 0.33271117],[-0.17012386 -0.32947321  0.92871162],[-0.609153    0.77597334  0.16370094]
6,-2908.542076333333,8.452879333333334,-53.58093416666666,6.85937519388201,5.3279903412566565,9.423959326164567,6.861003111443198,31.161465246876162,25.700384538627247,18.424102158110333,[ 0.38014598 -0.83993481 -0.38729645],[-0.92122599 -0.30641401 -0.23969381],[-0.08265412 -0.4479062   0.89025184]
6,-3703.933757833334,47.705233166666666,20.365155833333336,6.017429858116654,11.428560948508718,5.518505576450005,5.905362062420607,34.1031343120603,30.887211088183122,15.819635781802889,[ 0.76845174 -0.38975585 -0.50751582],[ 0.50169071 -0.1253724   0.85591366],[ 0.39722583  0.91234431 -0.09919425]
7,-3036.6517805714284,-19.622387714285715,64.49952628571428,5.444304265696126,6.260344433169967,1.8645480780042503,5.487455230135919,22.022307696009058,20.793415647170196,9.74558576949368,[ 0.18726971 -0.08833043  0.97832908],[-0.75048108  0.62974021  0.2005129 ],[-0.63380455 -0.77176746  0.05164095]
8,-3233.861687375,-32.451286375,39.5842245,2.459681651817711,9.818475413205451,4.171662721668124,2.5230409523871717,30.409994741758368,29.619587608875687,10.751579409007455,[-0.98766567  0.10179649 -0.11897061],[-0.08506697  0.2890477   0.95352768],[-0.13145395 -0.95188702  0.27682297]
8,-4200.306775625,-6.762001124999999,-11.929589125,8.850362052358234,3.9305974572362548,5.037385888527859,8.859387750497092,29.584946524086256,28.259983088095563,15.250064843305413,[-0.31760435 -0.64219358  0.69764954],[-0.2271342   0.76584893  0.60156918],[ 0.92061802 -0.03260092  0.38910107]
7,-3956.0277662857147,76.64499857142857,73.912193,5.200830099173843,4.240073675189914,10.566422287832557,5.216333309089812,31.79638378723796,29.81522505404439,17.132083102173368,[-0.43806952  0.88209287 -0.17322608],[0.89427759 0.44723213 0.0158436 ],[ 0.09144779 -0.1479716  -0.98475464]
6,-4548.281568166666,98.186601,94.58728283333333,14.532421889649498,8.98254282841442,4.717716930034886,14.585423020488424,42.079411874472584,39.08592493294097,21.707697817479698,[-0.14712006 -0.19199209  0.97030651],[0.33463757 0.9134727  0.23148503],[-0.93079181  0.3587571  -0.07014239]
5,-3690.165346,20.8416182,-27.8084836,1.8132734594723754,2.6485830331865676,5.037294866048427,1.802425174486684,12.778696700295844,11.958168268202451,7.104931049031334,[-0.9834813   0.1559816  -0.09183827],[ 0.15930424  0.98677394 -0.02998923],[-0.08594584  0.04412407  0.99532225]
