N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
2,-2827.4190790000002,-2257.671773,-82.2892265,0.8776900000000296,0.4447989999998754,0.23033949999999948,0.4029780669222873,1.4291551152769884,1.4291551152769884,0.0,[0.49566479 0.77123751 0.39938593],[ 0.15700423 -0.19187771  0.96877893],[-0.86851391  0.44014871  0.22793134]
4,-2664.20061325,-2297.17160975,21.85832425,4.941249454818609,8.472992430393495,4.9750188959721235,8.095107025373002,21.510067019526925,18.496970953936714,12.761111302270042,[ 0.75621869 -0.25663548 -0.60188996],[ 0.53780246 -0.28016715  0.79515714],[0.37269533 0.92501059 0.07384845]
2,-2162.7847985,-1779.614773,28.645287500000002,1.8365814999999657,1.523588000000018,0.07481450000000045,2.3869053040020844,3.3763735602851854,3.376373560285185,2.9802322387695312e-08,[-0.63893254  0.76833701 -0.03772854],[0.03047539 0.0123416  0.99945932],[-0.76926277 -0.63816363  0.03133649]
2,-3628.505439,-2906.714016,36.7156135,5.27379000000019,3.694926000000123,1.9310585000000025,6.410619514752398,9.507294677246643,9.507294677246643,0.0,[ 0.30113189 -0.74250944  0.59833045],[-0.6201564   0.69525389  0.36335665],[-0.78447819 -0.54962159 -0.28724566]
2,-2422.4406785,-1941.9176229999998,19.7652005,0.8573094999999284,0.7370389999999816,3.8362134999999995,1.1054648679214552,5.655924342473712,5.655924342473711,,[ 0.97675415 -0.04044508 -0.21051253],[ 0.00971039 -0.98239295  0.18657385],[-0.21436261 -0.18429004 -0.95921106]
2,-2863.084388,-2447.2226714999997,-120.64571900000001,4.811076000000185,5.892455500000096,0.8703760000000003,0.14346363629738335,10.828207467409845,10.828207467409845,,[-0.0412334   0.11297192  0.99274224],[ 0.7779319   0.62160401 -0.09181728],[ 0.62834859 -0.76958172  0.1136751 ]
3,-3587.5225363333334,-2881.1085316666667,-47.958282,7.436853611222112,1.9703823473891453,0.5370670607146444,6.72448191578511,13.35787849069097,13.126001227069747,2.478106042732668,[ 0.09742814 -0.27525244  0.95642242],[-0.16883362  0.94249457  0.28844271],[-0.9808175  -0.1895787   0.04535362]
3,-2225.6948873333336,-1927.9650113333335,-58.647225666666664,4.365684890133207,3.756839657290932,3.2623329579747433,1.4958476661132896,11.465059759881694,11.154580659429381,2.650080302546031,[0.65931957 0.14324079 0.73809199],[-0.33479597 -0.82305483  0.45879452],[-0.67320826  0.54960243  0.49469971]
4,-2977.87487025,-2621.2310877500004,-41.89148625,6.202023684526683,10.283544894737059,7.833570234801317,11.245053984877975,28.674087615918804,26.668686314835327,10.546449530911731,[-0.88498634  0.37152583 -0.28065591],[-0.02582408  0.56266902  0.82627882],[-0.46490031 -0.73849315  0.48836008]
2,-2873.6549139999997,-2329.4835325,-116.4166075,2.7876669999998285,2.591256499999872,4.133821499999996,3.9254347348814917,7.946593955342358,7.946593955342358,4.2146848510894035e-08,[ 0.         -0.84729579  0.53112132],[ 0.86826171 -0.26349271 -0.4203489 ],[-0.49610645 -0.4611523  -0.73567449]
2,-2018.7790850000001,-1607.492902,-45.1977165,8.215160999999966,1.816912000000002,3.9468974999999986,7.626362142512107,13.142909825999013,13.142909825999013,0.0,[ 0.07980069 -0.95813575  0.27496859],[-0.46753584  0.36964259  0.80297858],[-0.88397412 -0.19550477 -0.42469712]
2,-2723.678832,-2371.0088910000004,-30.634599,8.916075999999975,5.3295590000000175,0.884466999999999,3.2330030240561882,14.743330169696787,14.743330169696787,0.0,[ 0.51821535  0.84371073 -0.14001802],[0.06473615 0.26783089 0.96128864],[-0.85525017  0.51122335 -0.08484007]
2,-3013.205637,-2590.1087075,-2.5538365,0.7481360000001587,0.8289325000000645,1.4131844999999998,0.027903246364530787,2.5471266144786933,2.547126614478693,2.9802322387695312e-08,[-0.44495932  0.64952078  0.61655005],[ 0.90964823  0.21016247 -0.35829015],[ 0.41537946 -0.46023923  0.78462715]
2,-2862.8327695,-2409.511433,-148.322002,3.59229849999997,1.0516569999999774,0.5990989999999954,2.0933077633474113,5.360878765753238,5.360878765753237,,[0.         0.49498758 0.86890005],[ 0.31928852  0.8234197  -0.46907872],[-0.94765755  0.27742981 -0.15804385]
