N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
17,-1572.4809793529412,-240.4512091764706,3039.0641022941177,13.982438544456134,14.792810916261264,8.25969938665317,8.473514430159723,85.97270587076657,76.00607362654584,56.910094140935655,[-0.02002426 -0.31932293  0.94743438],[-0.80368489  0.56882339  0.17472994],[-0.59471811 -0.75793985 -0.26802528]
10,-1814.0560686000001,-341.88459739999996,3500.9231379999997,7.133451954329481,11.663398950298298,7.87202367493552,8.708626591767612,45.19349475620868,44.89758140914195,30.32409252188509,[0.71696745 0.12141901 0.68645109],[-0.66395747  0.41898531  0.61936402],[ 0.21241035  0.89983817 -0.38101589]
10,-1677.4393254,-318.2065986,3253.2585549999994,2.644951258094209,5.031475232647247,2.3710868787522177,2.4752111141360045,18.368951581280225,17.825375030683,10.173931690386029,[0.49476563 0.29347014 0.81797448],[-0.83287188 -0.10854078  0.54271847],[ 0.24805525 -0.94978639  0.19072077]
29,-1633.3194772758623,-287.99656620689655,2976.061087586207,16.64933604117976,11.369136549975927,14.863147571275963,10.461357629915678,133.46020958109,106.80411369105244,84.6685352805877,[-0.47955652 -0.69327292  0.53795744],[-0.35647733  0.71409606  0.60248712],[-0.80184129  0.09715699 -0.5895855 ]
5,-2039.5726313999999,-364.0237922,3818.9536622,6.033969085546836,7.7185263348611635,3.115502720441127,4.7000774193576955,22.961243358562466,20.97532456100452,9.472325589471405,[-0.60622445 -0.3797223  -0.69878673],[-0.52327832 -0.47121672  0.71002437],[ 0.59889208 -0.79609408 -0.08696264]
18,-1881.5444511666672,-342.18950388888885,3761.219104611111,10.092396208423743,14.814724475628736,7.382230225383121,6.793895617045224,77.95160686427695,72.26204329793786,47.240009821145186,[-0.08849313 -0.26122718  0.96121242],[-0.94490868  0.32732815  0.00196531],[-0.31514527 -0.90808405 -0.27580213]
11,-2069.738677181818,-372.3466015454546,3962.643912454546,21.87753872234884,13.163973399820753,11.761828458265667,17.431136450015952,89.03735876557715,83.57668388763182,49.728782030257,[ 0.17099022 -0.47077528  0.86552468],[0.41988606 0.82951579 0.36823805],[-0.89132376  0.30045664  0.33951106]
6,-1598.5895775,-359.76497266666667,2985.4410621666666,2.209064950676121,5.360715042167208,2.8449136108565507,2.0377501941776477,15.73917531674415,13.381276875404156,8.587723540431979,[ 0.79969418 -0.15224782 -0.5807838 ],[-0.58450348  0.02375608 -0.81104336],[-0.13727673 -0.98805681  0.06999178]
7,-1888.8977501428574,-243.12915857142858,3552.1024805714296,15.069982326786723,14.050779131694219,4.445738179123551,9.112902075102884,55.50276292276587,51.51572068336993,22.038165153595354,[ 0.32570845 -0.38303471  0.8644064 ],[ 0.59180132 -0.63041682 -0.50234035],[0.73735012 0.67517334 0.02134836]
5,-1471.507027,-186.1178118,2757.6882468,2.7263422715165606,5.069061974316599,1.1292882129389046,1.7674066456729363,13.02272701911825,11.5960703138162,6.322655118744921,[ 0.13322852 -0.15442569  0.97898053],[ 0.98980925  0.07084229 -0.12352743],[-0.05027742  0.98546135  0.16229019]
22,-1878.7818982727274,-320.36960740909086,3429.140562545454,12.374416187032347,15.482450550544426,5.5751913730278435,5.8300654845271485,94.10590616886263,84.13758821367846,52.12690195876816,[-0.26511335  0.00510289  0.96420375],[-0.80244023  0.55327116 -0.22356364],[-0.53460695 -0.83298559 -0.14258481]
21,-2152.148561904762,-310.3635908571428,3946.51092604762,11.92125934080463,13.593496468301588,31.47331869120328,23.768712117832592,162.78658641470383,154.89525578158765,69.5823263292446,[ 0.95456207 -0.0458108  -0.29447007],[0.07453536 0.99340987 0.08707074],[-0.2885407   0.10506286 -0.9516859 ]
11,-1553.7629618181818,-289.3124955454545,2792.4812787272726,11.506777281431631,8.345666451274436,5.204568188837504,3.4691346287217084,49.104090794709364,48.299706928907305,17.236177672705743,[-0.22959731  0.19330818  0.95389571],[ 0.56747763  0.82283626 -0.03016016],[-0.79073018  0.53438979 -0.29861906]
5,-1840.0376790000003,-353.4676994,3627.1466400000004,9.220351634651573,9.676229853452567,2.476337833989225,4.645798324847621,29.971381509015306,29.59178606661284,8.591161908846987,[-0.23764578  0.1396534   0.96126032],[-0.68698352  0.67545962 -0.26797004],[-0.68671546 -0.72405195 -0.06458054]
31,-1574.9471480645159,-292.51039151612895,3064.725113354839,9.864400274575988,13.331315536556355,13.515659630788132,10.836482493584324,110.74716557448912,95.51436142877745,83.60433146710024,[ 0.88964687  0.2117417  -0.40459102],[0.05894801 0.82533566 0.56155693],[ 0.45282841 -0.5234372   0.72177554]
31,-1498.2763640645157,-219.92451396774194,2757.0857713870964,14.022095567548622,12.253222673325832,17.695360298754544,9.571079405498747,140.64450333736696,137.27601925599546,47.826513523486526,[-0.82878495  0.35230562  0.434737  ],[-0.05913219 -0.82770807  0.55803471],[-0.55643409 -0.43678382 -0.70682459]
7,-1213.0052968571429,-218.27123442857143,2188.8698445714285,14.901465279277144,5.015519065777161,6.632628909156058,7.509629421566305,44.28713218164755,42.169138797983955,18.363707936447092,[ 0.20454659 -0.9593848   0.19427173],[ 0.23392349 -0.14480807 -0.96141064],[0.95049487 0.24209799 0.19480264]
10,-2125.1512949999997,-388.5379854,3951.3171850999997,12.895217662952268,7.905484908907563,9.763293976278776,9.02291782950099,54.56097252869004,49.29065586559475,32.796894834808654,[0.35662748 0.89725741 0.26028059],[-0.43883996 -0.08506623  0.89452961],[ 0.82476441 -0.43323537  0.36341545]
18,-1377.0819612777777,-229.3444472222222,2721.064707833333,8.68181728949239,6.46460401834292,5.075438172750271,6.721884416595121,46.79074733513558,46.401225577159124,28.334729224533607,[0.33452114 0.116025   0.93521859],[-0.43704863 -0.86011632  0.26303691],[ 0.83491562 -0.49672741 -0.23701853]
25,-1585.67382668,-231.22782856,2956.96121956,12.440465790251826,9.767942239732589,8.564556988412752,3.946029822746084,87.82256787666653,81.667381817156,42.356951884272235,[ 0.52296248  0.05576586 -0.85052949],[ 0.40666772 -0.89328482  0.19147739],[0.74908718 0.44601838 0.48983263]
6,-1523.2822823333333,-202.60883350000003,2800.5122680000004,6.996044096811081,4.61110366679861,7.968101878661963,4.401398828539848,27.99312360397373,26.64191837905661,10.533940712147311,[ 0.74367178  0.48182577 -0.46346112],[-0.20654097  0.82490942  0.5261799 ],[-0.63584047  0.29558143 -0.71297862]
14,-1503.0904070714284,-286.14769771428575,2845.6771222142856,3.7558553766336273,9.232350020532257,11.469085582395714,10.280484843223464,55.223808823267014,51.399126069557376,27.806029478596088,[ 0.99637434  0.02067516 -0.08252702],[0.02994393 0.82273324 0.56763843],[-0.07963374  0.56805155 -0.81913119]
7,-1226.6203034285716,-191.13541785714284,2423.1955960000005,5.423364804058258,7.965572250319001,6.686427301222112,7.549242208701041,30.906364143092595,27.57317131367367,14.509252184246483,[0.85667924 0.43558956 0.27633751],[ 0.01115298 -0.551209    0.83429267],[-0.51572889  0.71163922  0.47706743]
10,-1527.4740519000002,-275.003796,3021.9381607000005,9.991139310632605,10.227267520132425,5.301264358914557,5.078009360520106,46.12732790072384,40.514232348266084,29.687236097155363,[-0.15928655 -0.20474721  0.96576725],[-0.73807136  0.67438822  0.02124142],[-0.65565118 -0.70942167 -0.25853902]
14,-1398.0749974999999,-223.24342564285715,2656.941683,5.950107562054667,11.633032056056178,4.147449139127532,4.36065895840005,50.85170103411997,46.49758037310951,22.675777790230658,[ 0.00476991 -0.30883931  0.95110227],[0.99187475 0.12237645 0.03476336],[-0.12712881  0.94320851  0.30691364]
13,-1728.1335847692308,-245.7654696923077,3295.5168660769227,6.798652104556094,10.844812350717328,2.2908752029105455,2.2601477360821765,46.468705002124416,42.31998553926701,21.11282496131905,[-0.22609923 -0.00333237  0.97409858],[0.88926752 0.40745705 0.20780288],[-0.39759581  0.91321829 -0.08916236]
19,-1970.200034894737,-367.4559645263158,3669.934826578947,13.31048330359333,11.476450760279679,12.269172362524152,11.665282261088235,87.20893424458359,75.54520202351743,64.3826250952689,[ 0.59263882 -0.72438377 -0.35220361],[ 0.03706299 -0.41227784  0.91030397],[-0.80461517 -0.55253519 -0.21748402]
5,-2048.7099344,-445.9124216,3791.1823336,3.782305470379065,4.12783530172369,20.212182201743065,17.73047207128924,46.6159995168559,45.486763359057,12.516973724522682,[0.75206261 0.65909123 0.00075897],[ 0.65908594 -0.75205077 -0.00503609],[ 0.00274846 -0.00428768  0.99998703]
23,-1491.5574316956522,-320.6675316086957,2909.050397739131,6.76557276109517,8.832341076431515,5.909448349941892,7.332932773129756,56.28291318582118,49.08327309545549,41.514900282712034,[-0.61665272  0.09360102 -0.78165099],[ 0.68819048 -0.41805125 -0.59298147],[ 0.38227384  0.9035884  -0.19337711]
17,-2090.518460764706,-454.7123301764706,3917.096996117647,15.504698001206462,20.56277489040219,11.52242655020541,12.117461374765673,115.45266996057607,104.49283729403776,53.06201315488242,[-0.27229549 -0.53344192  0.8008089 ],[0.8496687  0.25728229 0.46029222],[-0.45157311  0.80575775  0.38319209]
6,-1527.235855,-200.4690135,2838.3631014999996,7.95825634078667,2.5828990645917425,7.817341166914508,9.693568205060263,27.799198756058328,25.584877646407563,12.083501071346692,[ 0.08298003 -0.94728842  0.30944947],[0.70999123 0.27409633 0.6486784 ],[-0.69930449  0.16587905  0.69531099]
5,-1333.2281728000003,-187.77643,2545.223908,4.933618014680716,7.847922524018289,5.328260405356341,2.5235221765926097,23.64258413791461,22.01635028979478,9.975814315098322,[ 0.66832572  0.11181418 -0.7354171 ],[ 0.61388297 -0.64124507  0.46038294],[0.42010525 0.7591458  0.4972014 ]
11,-1359.0441010909092,-273.67764909090914,2475.1031792727267,9.150695120738819,11.148725494308747,7.646242511811701,4.295040702361958,53.264434003649896,51.382507074763105,19.6370366031623,[ 0.78742484  0.33940844 -0.51455226],[0.21552108 0.63047592 0.74568812],[-0.57750565  0.69807021 -0.42330273]
5,-1927.5173386000001,-301.76006040000004,3728.767987,1.9475360522621838,8.447374300254792,10.27440159687594,8.254910407481614,29.950123135899155,25.20451804147555,16.57908226093776,[ 0.98337211  0.07956281 -0.16324536],[-0.1500578   0.86229362 -0.48366555],[0.10228364 0.50011945 0.85989452]
6,-1448.8064865000003,-182.92046333333334,2643.5382290000002,3.5264475720821404,2.5120938264918715,3.2340468438458934,2.4212771914163227,12.404852638052612,11.88494502165126,7.438668911822356,[ 0.18313284 -0.89929423  0.39715519],[-0.69899626  0.16495947  0.69583949],[-0.69127895 -0.40504106 -0.59839381]
8,-1469.46656625,-215.346624875,2652.1672635,3.168548802665937,4.165014250348296,2.4119090757036763,2.966856177213842,14.993814398564396,14.67135302442217,9.550211514581834,[-0.12116504  0.28996589  0.94933599],[-0.86190858  0.44366011 -0.24551844],[-0.49237448 -0.84798908  0.19616799]
10,-1516.2577746000002,-211.06134000000003,2892.7212688,3.344906061658209,3.766515475846608,7.463982812399942,5.587907359550107,27.99088652320091,26.43370088779166,11.810640343278777,[ 0.81827121 -0.56804709 -0.08806095],[-0.47894436 -0.75844193  0.442016  ],[0.31787502 0.31951267 0.89267414]
7,-1626.431940714286,-338.73843,3100.302372571429,3.7940247765135924,6.209415271095022,6.773742264733161,4.479495287134602,25.54512762248696,24.387229754753154,11.679046519219302,[-0.89546232 -0.03613769  0.443668  ],[ 0.29837183 -0.78837612  0.53799381],[-0.33033541 -0.61413122 -0.71674358]
8,-2169.3259278749997,-475.34882125,4069.582879625,3.1938726818178913,4.4102625688685775,12.00301449490328,10.079779135371249,37.0472391258792,35.073731280664354,13.300863760817048,[ 0.74562251  0.64281781 -0.17559137],[ 0.66557452 -0.73127365  0.14916233],[0.03252114 0.22808794 0.97309726]
8,-1903.4574871250002,-284.62056962500003,3427.1017730000003,6.769051774567436,13.140232588972134,3.32112593836057,2.2162119952723605,42.821059354248966,42.18705657402099,7.671998701799935,[ 0.19568882 -0.31956143  0.92713881],[-0.88332366  0.3532154   0.30818533],[-0.42596385 -0.87927207 -0.21315587]
21,-1725.546443714286,-302.2510827619048,3344.4456466666675,12.503926267011197,13.373649220083085,16.428131935880003,19.272226404039593,109.78476942409523,104.41644008161879,49.579544071170844,[-0.3597658   0.82096356  0.44338179],[0.82326719 0.05567789 0.5649169 ],[ 0.43908962  0.56825946 -0.69590336]
5,-1654.4608254,-331.6985573999999,3037.4917376000003,2.4716807212552703,2.504440430261542,5.973783275575253,4.283439313908762,15.459107621564822,15.199088147269274,3.2678512569235956,[ 0.93375559  0.10561192 -0.34197458],[0.01558791 0.94256635 0.33365504],[-0.35757169  0.31688293 -0.87848033]
7,-1445.1096730000002,-219.87963642857144,2698.1372837142853,11.595322288889447,13.568827789892483,6.699501610899814,3.909420826479716,49.93518086719267,47.428016926645455,18.58310092257277,[-0.08712256 -0.36769112  0.92585793],[-0.80742426  0.57043584  0.15056232],[-0.58350298 -0.73444278 -0.34658056]
6,-2141.5581948333333,-300.71403233333336,4104.409471333333,7.071355167855461,8.631182075007453,11.06544190826889,8.637794196309832,38.08612457881649,35.65490562962423,15.540890890659249,[-0.65757177 -0.72536998 -0.20356267],[-0.63661863  0.39049349  0.66500493],[ 0.40288471 -0.56688026  0.71856154]
6,-2146.9445991666666,-431.88200950000004,4073.7734266666666,8.56514313075446,12.88081769152435,6.927700410158265,8.621523821971348,39.46252886733466,36.85464422701523,23.058319648251878,[-0.13740926  0.38261954  0.91363066],[-0.94130876  0.23666239 -0.2406839 ],[-0.30831237 -0.89308074  0.32764352]
8,-1728.16331925,-294.63405025000003,3421.0237156249996,7.25801956061739,5.5028530152703,13.686568745765687,11.671094115442088,44.38596347197528,42.217818784833185,23.91778577201847,[0.31344991 0.94595206 0.08320975],[ 0.92314869 -0.28300551 -0.26020065],[-0.22258852  0.15837484 -0.96196245]
6,-1886.7222554999998,-385.36077449999993,3416.369946833333,6.630164912435595,2.0086501719862997,2.8723180236700667,5.160426144377885,18.09615521801705,17.31376118474122,6.905832119776324,[-0.26254432 -0.75883774 -0.59601658],[ 0.16344084 -0.6437324   0.74759326],[ 0.95097717 -0.09886292 -0.29303336]
9,-1557.843894333333,-248.16983033333332,2800.048105222222,5.994132481644492,7.917805789706208,3.661890899240066,6.1846253119531065,31.4276078831982,30.352819413281523,10.371341996372582,[-0.10204899  0.44434273  0.89002559],[-0.83560857  0.44716945 -0.31905768],[-0.53976322 -0.77627252  0.3256634 ]
8,-1736.436539625,-383.518098375,3354.2847551249997,8.618288584677966,4.331302959660114,15.766544997239365,12.178457409090825,51.22456601122576,48.87895577295566,21.279001697001952,[0.18312117 0.98095717 0.06472758],[ 0.91273527 -0.14518755 -0.38188335],[-0.36521358  0.12901007 -0.92194113]
7,-1647.9200252857147,-250.58661057142854,3040.435010714286,5.809611868176325,5.747108605264437,1.4474643941314551,2.1003011749698755,21.80867971277661,20.433851042943353,8.43227303080624,[-0.27923521 -0.21835656  0.93506583],[0.64298155 0.68072854 0.35097489],[-0.71316367  0.69923463 -0.04968414]
6,-1311.4716976666666,-205.57828700000002,2545.083371,2.888253322057593,3.9074085656728648,4.429459548714538,4.596109565060838,15.536611934491633,15.194081162367336,6.820052592937371,[-0.56122144 -0.74650231  0.35744202],[-0.74178313  0.26209457 -0.617304  ],[ 0.36713525 -0.6115887  -0.70083591]
6,-1536.227560666667,-332.97835233333336,2883.2638824999995,5.081699675545314,3.697901619480333,3.399351695698235,3.8367679294785084,17.053969869999744,13.612907943258215,11.68313862673843,[ 2.78035487e-04 -6.68698130e-01  7.43533949e-01],[-0.5521926  -0.61999926 -0.55739058],[ 0.83371653 -0.41041897 -0.36942254]
8,-1671.345234,-229.663284875,3068.41053925,13.545274494905877,7.69160657013981,5.558016313484891,11.002987534188616,46.12902854117192,41.94944150577517,22.108509063511463,[0.29695372 0.18673149 0.936456  ],[ 0.26177443 -0.95904191  0.10822551],[ 0.91830966  0.21300227 -0.33367259]
5,-1426.1806296,-189.80997259999998,2583.9883876,1.56363917777936,3.2079095983495303,5.982658219322342,5.279565902416619,15.19801919344367,14.779367071530322,5.989075884277175,[ 0.9963964   0.08227048 -0.02063431],[-0.06776341  0.91844133  0.3897097 ],[-0.05101301  0.38690709 -0.92070656]
5,-1778.00056,-381.7504944,3565.8902366,4.853904931044705,12.155590387394383,9.079563834029896,8.268711742326564,35.513062709996404,31.13283499370924,17.525451886611148,[ 0.8449499  -0.39727254  0.35809802],[-0.49573774 -0.33040639  0.80316605],[0.20075795 0.85615778 0.47611984]
