N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
8,-850.597137125,-2601.347869,1899.037000875,5.55255236436335,5.660874085323465,2.2100890319526107,4.395762792448209,23.04420942546539,17.9187011979841,15.233443028459208,[-0.31575102 -0.04738933  0.94765793],[ 0.61412314 -0.77154667  0.16603768],[0.7232939  0.63440523 0.27271953]
14,-777.0179069285714,-2371.3123392142857,1759.6377804285717,10.082170937074482,3.889926374076286,4.384144694836951,4.55944792241951,41.90826745995272,40.18292786224671,20.9068711832613,[-0.04778299  0.77578553  0.62918486],[ 0.1861894   0.62578207 -0.75744987],[-0.98135126  0.08095433 -0.17434478]
9,-916.3215104444446,-2826.085259444444,1980.721122777778,11.483479181075321,5.326336696012141,9.075899443819779,5.441438933664908,45.48188090994685,42.640477957930706,21.913604949827665,[ 0.02238432 -0.8954128   0.44467388],[0.62081045 0.36108867 0.69585153],[-0.78364107  0.26048202  0.56396435]
12,-999.8394149166666,-2962.044914916667,2190.439824583333,7.415361317876,6.73566005292725,6.825349799595556,8.131029872757976,40.32444552589972,35.213236772411975,25.701701151499215,[ 0.6691159  -0.01003091  0.74309037],[-0.13534988  0.98154037  0.13512556],[ 0.73072862  0.19099185 -0.65540658]
7,-634.7326698571427,-2201.5610114285714,1547.608132,5.753043282469774,3.5616976994036915,4.8357137205976635,2.765041820722254,21.20916709720092,19.420605122421275,11.889233512501136,[-0.53121657 -0.50116811  0.68311015],[-0.31959861  0.86525029  0.38626242],[0.78464367 0.01313205 0.61980792]
13,-992.6129105384615,-2980.746723692307,2240.0029366153844,7.114543194031739,6.501348011761294,10.435165270913977,6.593806988832155,46.87137349910871,44.933124714215516,32.098110556721196,[-0.07335195 -0.94565411  0.316793  ],[0.96908813 0.00744189 0.24660252],[-0.23555823  0.32508911  0.9158763 ]
15,-1000.3728644666667,-3138.8936089333342,2246.215117866667,10.38573985834537,6.424871258875218,15.88649412586486,11.267465113270184,75.05235332482363,73.26604809967411,32.32534945745477,[-0.73264892  0.48654072 -0.47592404],[-0.45558897 -0.8700805  -0.18814519],[ 0.50563252 -0.07898138 -0.85912612]
5,-917.1587296,-2888.6016292,1972.3984844,3.363690295172414,6.813291604907023,2.374655274437861,6.229566631635804,17.654637446363314,15.782375516987127,8.542471852793126,[0.4658552  0.22206763 0.85654241],[ 0.87722413  0.0109986  -0.47995506],[ 0.11600325 -0.97496923  0.18967933]
24,-1176.3796239583335,-3547.0572864166666,2626.052244791667,13.5503862199247,16.892240225089054,23.512020730399126,13.068252130840282,148.80803062082023,139.40876081185678,86.40954211681496,[ 0.59449482 -0.72868805  0.33998476],[ 0.78961214  0.44913605 -0.41807831],[0.15194926 0.51700149 0.84238999]
18,-1062.2148820555556,-3543.1368092222224,2467.0018936111114,12.581846798268458,10.427801345858356,8.555311376146378,10.249991772388237,73.20834545408273,63.556584930371535,53.38134616232407,[-0.4113451   0.33412001 -0.84803244],[0.02108358 0.93362987 0.35761815],[-0.9112358  -0.12922491  0.39108852]
12,-889.5238186666669,-2983.71631025,2206.183858833333,9.418800915793327,5.08651876543213,13.07548555670289,11.270939732313952,56.60582785078808,55.34778415573879,24.201619690434285,[-0.55273817  0.79499335 -0.24993215],[0.62774974 0.59445145 0.50255123],[ 0.54809741  0.12088441 -0.82763288]
7,-834.8673241428571,-2460.920345142857,1854.4000564285714,6.168268436099214,3.7631324150842924,1.8949173263261438,4.111980860561851,19.639032369051453,17.076054354884736,10.193554519019804,[-0.26312205 -0.06391519 -0.96264305],[-0.06713237  0.99659745 -0.04782013],[-0.96242404 -0.05204198  0.26651754]
14,-1219.2405701428572,-3645.3547902857144,2612.1779045000003,10.952613891507482,7.503078368405989,10.725514526237472,5.208775040345679,60.894524355055324,57.84567977518028,33.195285454993666,[-0.24524382 -0.74791294  0.61683199],[-0.71271988  0.5704043   0.40825154],[-0.65718023 -0.33950726 -0.67294054]
6,-760.3579405,-2528.0608408333333,1889.4672090000001,1.5563140230772783,5.739427209037945,5.329916595290302,6.8546962502335544,19.425386910868987,18.45434493421956,6.880790919666229,[ 0.9858711   0.12744939 -0.10869606],[-0.00514694  0.67165174  0.74084914],[-0.16742667  0.7298223  -0.66281801]
6,-839.0306795,-2635.226685,1954.9224248333333,2.3525744862984657,2.072557927700827,2.7900679341801258,0.6363812712767641,10.197081204805523,8.977129974582933,5.177418099518797,[-0.14955416 -0.82449205  0.54575307],[0.90395447 0.10963081 0.4133369 ],[-0.40062434  0.55515219  0.72890753]
5,-701.2049470000001,-2091.4622237999997,1582.5966415999999,2.03455459783185,5.564931358490982,3.131452350421587,4.797673376090449,14.941538043563481,13.262947335644306,7.069889776865675,[-0.88075315 -0.10818484  0.46105307],[0.3933354  0.37508414 0.83940405],[ 0.26374449 -0.92065625  0.28780361]
6,-903.8548836666665,-2612.7092296666665,1857.7836423333335,7.831504090671749,1.7019808077749314,8.532040688503468,3.3539051615586346,28.532391673228073,27.790926217046284,7.606970818561729,[ 0.34600764 -0.90195695 -0.25836483],[-0.65417298 -0.42932159  0.62268827],[-0.67255961 -0.04643961 -0.73858441]
10,-798.2966139,-2451.9966119,1825.4874213000003,2.5779599741741324,11.4198034872034,9.64540333529695,5.291697805162215,47.63225091371393,46.016918661035135,14.678002798186188,[ 0.87963906 -0.30802388  0.36243126],[-0.4755586  -0.55529923  0.68226592],[0.0088964  0.77250506 0.63494629]
9,-834.8625354444443,-2541.4988396666668,1849.066196111111,5.243131360778427,4.201599803353925,4.227411943667509,4.70035880305501,22.058906626940935,19.947839964533237,15.803674991918669,[-0.53466877  0.7828374  -0.31826861],[-0.12346618  0.30021551  0.94584711],[-0.83599366 -0.54501032  0.06386191]
5,-795.247028,-2379.7455706,1649.4954178,1.7239536427335906,4.181583865432757,6.10254483943001,2.5153330623557073,16.6157447594351,16.031430516885433,6.625510901322073,[-0.97198663  0.23021672 -0.04735241],[-0.22066459 -0.82447261  0.52110656],[-0.08092668 -0.51695761 -0.85217704]
7,-698.2788895714285,-2132.2188961428574,1588.2515604285713,2.85090396781151,5.389800436711041,2.179406789916673,5.3320313233686125,16.591044241710293,15.572822128763294,8.319151870001871,[0.05006529 0.26530755 0.96286311],[-0.98127075  0.19262267 -0.00205288],[-0.18601391 -0.94472663  0.26998225]
7,-1025.224815,-3343.9656224285714,2411.3293277142852,5.1909839707717955,7.88726878979938,11.969091171347486,10.898701908130274,38.37010091498972,36.06506779123722,21.928264391016214,[-0.94012676  0.24507837  0.23685075],[0.3146674  0.89112727 0.3269199 ],[ 0.13094317 -0.38187535  0.91489076]
6,-876.1952474999999,-2733.466968,2033.9294355,5.466553856809513,4.250376981681308,6.050428811187912,3.3642500831746815,20.97323376375893,19.539152877461884,13.893315751921568,[-0.27381496 -0.79836659  0.53631721],[-0.78565226  0.50731901  0.35408748],[-0.55477553 -0.32440438 -0.76615006]
7,-729.6572317142857,-2509.5268201428576,1820.8052207142853,5.812765636497267,5.588078546593971,4.530182361531841,5.754959197829133,24.330251290350343,23.702525633854755,6.6146056991784885,[0.26458404 0.74219514 0.6157448 ],[ 0.7353241   0.25783613 -0.62675274],[-0.6239341   0.61860076 -0.47753465]
11,-738.1240594545454,-2340.3709948181818,1715.1974332727273,2.123268741886322,5.385370324370515,4.634387045293429,2.7582816449593124,23.669754377148926,23.148639253820676,10.659259903208918,[ 0.96724917  0.21837529 -0.12938809],[ 0.23739787 -0.59786213  0.76563903],[-0.0898404   0.77128017  0.63012348]
