N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
6,-1088.7666966666666,-2317.581389166666,2415.472857166667,8.501273992337035,5.456670344906877,8.845243067874629,10.356268965672035,32.71930445652908,26.040939332215768,20.365152164506164,[-0.15532685  0.86185969  0.48277473],[-0.90875884  0.06695707 -0.41191519],[-0.38733828 -0.50270729  0.77282238]
5,-995.2228238,-2235.0216844,2415.4690642,6.272252266883116,3.6170524663226296,3.2889299145946698,4.561543827120911,17.14038199150927,16.189726397816635,8.747161517638226,[-0.44476857  0.89520278 -0.02815859],[-0.00554434  0.02868693  0.99957307],[-0.89562837 -0.44473481  0.00779573]
6,-974.6524643333333,-2273.6436435,2312.5622755,8.794449935226817,5.2945721786955415,1.4114492064560031,4.860827112786809,25.370005511892472,24.448293891847747,6.859164896456625,[-0.08343146 -0.13189169  0.98774682],[-0.48390478  0.87185401  0.07554306],[-0.87113452 -0.47167273 -0.13656307]
6,-1334.919792,-2823.2780685,3026.5254148333333,9.017935067250539,3.942134403805306,5.502459667944441,1.9779216404248754,27.45840948061211,27.23787121833412,5.4609328392215,[ 0.50842579  0.02219021 -0.86081985],[ 0.28513781 -0.94761027  0.14398336],[0.81252671 0.31865714 0.48811677]
5,-1249.5792156,-2661.3884384000003,2878.9721286000004,6.803759921929902,3.188530809195484,2.6036066359194314,2.2322689876798942,17.47230133287198,15.632505296322252,9.0944992937653,[-0.05283469 -0.6116173   0.78938759],[0.09293385 0.78404955 0.61370156],[-0.99426948  0.10578556  0.01541494]
9,-958.1810374444444,-2038.540346666667,2193.515449111111,12.562040852019823,5.249339479621812,5.083858946932271,3.997379466707991,43.2258312968533,39.14203490890578,20.028420813179448,[-0.03070643 -0.70867554  0.70486601],[0.26276801 0.67466992 0.68976334],[-0.96437031  0.20639641  0.16550056]
5,-1098.3607209999998,-2608.3794402,2788.0309519999996,4.1384446249427,3.658532752730012,3.2781698738756355,5.118524390645812,14.237452450063307,13.026390961351595,6.339394422120735,[ 0.65360802 -0.13735269  0.74426527],[-0.29198546  0.86149938  0.4154074 ],[ 0.69824139  0.48882824 -0.52297792]
8,-1227.0905056249999,-2644.38992225,2848.43729525,15.594969576060846,15.98252064057038,3.7020241033994767,13.856136590526994,63.23973887352747,60.18074274693481,24.012455574182084,[-0.08274421  0.01133151  0.99650639],[-0.71417108  0.69673573 -0.06722344],[-0.69506336 -0.71723839 -0.04955821]
5,-811.8371548,-1743.0392127999999,1895.1068148,4.731294521901258,5.724825295975385,3.172827812548257,2.452507949903389,17.85888162425281,13.819193459812555,11.93089802806652,[ 0.42612997  0.32727683 -0.84338789],[ 0.90460083 -0.14331265  0.40144591],[-0.01051579  0.93399752  0.35712471]
8,-1071.633008375,-2604.08812225,2627.993887125,6.796787111378731,9.92794199642012,9.105956320562107,2.915889406649529,42.20211811492131,40.211738564716754,15.647936399277782,[-0.3645185  -0.52456828  0.76938572],[ 0.8549267  -0.51601065  0.05322919],[0.36908888 0.67717142 0.63656286]
7,-824.2886070000002,-1973.7478427142858,2043.3661592857145,5.672738127118809,2.4145956608079655,4.748924076876686,5.184523754302275,19.96051156308604,17.592528629464123,11.830302358324634,[-0.19302163  0.96978666  0.14918606],[-0.53810647  0.02251466 -0.84257612],[-0.82047795 -0.2429134   0.51750267]
7,-1124.5440444285714,-2733.0995677142855,2849.969922428572,4.048417812453539,9.716592899609417,12.5106156709138,12.648200561854539,42.59901210014331,36.3047556537212,24.692752956745693,[ 0.94091563 -0.28146616 -0.18829387],[-0.33607063 -0.84449742 -0.41698998],[ 0.04164512 -0.45563243  0.88919333]
5,-1045.9458541999998,-2446.1570918,2492.1496811999996,6.013313630952298,3.841193656952865,14.179096269629534,8.277001641920348,35.469618195815755,33.561419839889965,11.62549306274942,[-0.28294167 -0.94401863  0.16962559],[ 0.92818335 -0.22492786  0.29645089],[-0.24170164  0.24132196  0.93986384]
7,-1008.1022904285713,-2362.9852944285713,2329.3673981428574,5.686895733891047,6.068196816679311,6.469359306110032,8.345635062561511,27.234098039053073,22.871043358896276,17.01319949433202,[-0.44189348  0.70397433  0.55601285],[0.86043097 0.15729054 0.48468364],[-0.25374928 -0.69258922  0.67522698]
